log_ids,experiment_name,step,metric,value
202509140130378565850,reports\1_CG_GA_5_tmax15,1_1_initial_solution,solution_generation_time,3.293963670730591
202509140130378565851,reports\1_CG_GA_5_tmax15,1_1_initial_solution,total_generated_columns,109.0
202509140130437388640,reports\1_CG_GA_5_tmax15,2_2_graph_build,graph_build_time,5.662278175354004
202509140130437388641,reports\1_CG_GA_5_tmax15,2_2_graph_build,number_of_nodes,520.0
202509140130437388642,reports\1_CG_GA_5_tmax15,2_2_graph_build,number_of_edges,117326.0
202509140132210467300,reports\1_CG_GA_5_tmax15,3_3_column_generation,column_generation_time,97.30686831474304
202509140132210467301,reports\1_CG_GA_5_tmax15,3_3_column_generation,number_of_iterations,14.0
202509140132210467302,reports\1_CG_GA_5_tmax15,3_3_column_generation,start_objective,142192.3253753632
202509140132210467303,reports\1_CG_GA_5_tmax15,3_3_column_generation,optimal_value,141465.33630041275
202509140132210467304,reports\1_CG_GA_5_tmax15,3_3_column_generation,total_columns_generated,239.0
202509140132210467305,reports\1_CG_GA_5_tmax15,3_3_column_generation,total_reduced_cost,-1613529.1691935211
202509140136438179600,reports\1_CG_GA_5_tmax15,4_4_first_ga,ga_execution_time,262.758229970932
202509140136438189481,reports\1_CG_GA_5_tmax15,4_4_first_ga,best_cost,114518.91765850173
202509140136438189482,reports\1_CG_GA_5_tmax15,4_4_first_ga,best_fitness,8.361204013377927
202509140136438189483,reports\1_CG_GA_5_tmax15,4_4_first_ga,best_v,78.0
202509140136438189484,reports\1_CG_GA_5_tmax15,4_4_first_ga,best_r,24.0
202509140136438189485,reports\1_CG_GA_5_tmax15,4_4_first_ga,best_u,76.0
202509140136438189486,reports\1_CG_GA_5_tmax15,4_4_first_ga,best_s,32.0
