log_ids,experiment_name,step,metric,value
202509140313046912050,reports\1_CG_GA_22,1_initial_solution,solution_generation_time,2.976448535919189
202509140313046912051,reports\1_CG_GA_22,1_initial_solution,total_generated_columns,112.0
202509140313101671680,reports\1_CG_GA_22,2_graph_build,graph_build_time,5.284819841384888
202509140313101671681,reports\1_CG_GA_22,2_graph_build,number_of_nodes,520.0
202509140313101671682,reports\1_CG_GA_22,2_graph_build,number_of_edges,117326.0
202509140314467660210,reports\1_CG_GA_22,3_column_generation,column_generation_time,96.59885311126708
202509140314467670241,reports\1_CG_GA_22,3_column_generation,number_of_iterations,15.0
202509140314467670242,reports\1_CG_GA_22,3_column_generation,start_objective,145179.2926480427
202509140314467670243,reports\1_CG_GA_22,3_column_generation,optimal_value,144248.39957309226
202509140314467670244,reports\1_CG_GA_22,3_column_generation,total_columns_generated,238.0
202509140314467670245,reports\1_CG_GA_22,3_column_generation,total_reduced_cost,-1911419.3267549751
202509140318542568520,reports\1_CG_GA_22,4_first_ga,ga_execution_time,247.4828329086304
202509140318542568521,reports\1_CG_GA_22,4_first_ga,best_cost,111635.33557309216
202509140318542568522,reports\1_CG_GA_22,4_first_ga,best_fitness,12.195121951219512
202509140318542568523,reports\1_CG_GA_22,4_first_ga,best_v,75.0
202509140318542568524,reports\1_CG_GA_22,4_first_ga,best_r,0.0
202509140318542568525,reports\1_CG_GA_22,4_first_ga,best_u,39.0
202509140318542568526,reports\1_CG_GA_22,4_first_ga,best_s,34.0
