log_ids,experiment_name,step,metric,value
202509140118066097110,reports\1_CG_GA_3,1_initial_solution,solution_generation_time,2.8836681842803955
202509140118066097111,reports\1_CG_GA_3,1_initial_solution,total_generated_columns,112.0
202509140118121437060,reports\1_CG_GA_3,2_graph_build,graph_build_time,5.3399763107299805
202509140118121437061,reports\1_CG_GA_3,2_graph_build,number_of_nodes,520.0
202509140118121437062,reports\1_CG_GA_3,2_graph_build,number_of_edges,117326.0
202509140119505124150,reports\1_CG_GA_3,3_column_generation,column_generation_time,98.36870884895325
202509140119505124151,reports\1_CG_GA_3,3_column_generation,number_of_iterations,14.0
202509140119505124152,reports\1_CG_GA_3,3_column_generation,start_objective,144194.68518667444
202509140119505124153,reports\1_CG_GA_3,3_column_generation,optimal_value,143344.50918667443
202509140119505134154,reports\1_CG_GA_3,3_column_generation,total_columns_generated,241.0
202509140119505134155,reports\1_CG_GA_3,3_column_generation,total_reduced_cost,-1981184.5493954616
202509140124100460090,reports\1_CG_GA_3,4_first_ga,ga_execution_time,259.5205969810486
202509140124100460091,reports\1_CG_GA_3,4_first_ga,best_cost,109106.0980439904
202509140124100460092,reports\1_CG_GA_3,4_first_ga,best_fitness,11.904761904761903
202509140124100460093,reports\1_CG_GA_3,4_first_ga,best_v,73.0
202509140124100460094,reports\1_CG_GA_3,4_first_ga,best_r,2.0
202509140124100460095,reports\1_CG_GA_3,4_first_ga,best_u,43.0
202509140124100460096,reports\1_CG_GA_3,4_first_ga,best_s,33.0
