log_ids,experiment_name,step,metric,value
202509071548202443930,reports\1_CG_GA_18_tmax10,1_1_initial_solution,solution_generation_time,6.5530102252960205
202509071548202443931,reports\1_CG_GA_18_tmax10,1_1_initial_solution,total_generated_columns,119.0
202509071548261822370,reports\1_CG_GA_18_tmax10,2_2_graph_build,graph_build_time,5.723883390426636
202509071548261822371,reports\1_CG_GA_18_tmax10,2_2_graph_build,number_of_nodes,520.0
202509071548261822372,reports\1_CG_GA_18_tmax10,2_2_graph_build,number_of_edges,117326.0
202509071549525539910,reports\1_CG_GA_18_tmax10,3_3_column_generation,column_generation_time,86.37075328826904
202509071549525539911,reports\1_CG_GA_18_tmax10,3_3_column_generation,number_of_iterations,13.0
202509071549525539912,reports\1_CG_GA_18_tmax10,3_3_column_generation,start_objective,148912.3162816789
202509071549525539913,reports\1_CG_GA_18_tmax10,3_3_column_generation,optimal_value,148160.63628167892
202509071549525539914,reports\1_CG_GA_18_tmax10,3_3_column_generation,total_columns_generated,211.0
202509071549525539915,reports\1_CG_GA_18_tmax10,3_3_column_generation,total_reduced_cost,-1810223.4337309408
202509071558117508400,reports\1_CG_GA_18_tmax10,4_4_first_ga,ga_execution_time,499.18684697151184
202509071558117508401,reports\1_CG_GA_18_tmax10,4_4_first_ga,best_cost,116880.42495889358
202509071558117508402,reports\1_CG_GA_18_tmax10,4_4_first_ga,best_fitness,10.37344398340249
202509071558117518383,reports\1_CG_GA_18_tmax10,4_4_first_ga,best_v,83.0
202509071558117518384,reports\1_CG_GA_18_tmax10,4_4_first_ga,best_r,6.0
202509071558117518385,reports\1_CG_GA_18_tmax10,4_4_first_ga,best_u,43.0
202509071558117518386,reports\1_CG_GA_18_tmax10,4_4_first_ga,best_s,43.0
