log_ids,experiment_name,step,metric,value
202509140255262290050,reports\1_CG_GA_19_tmax15,1_1_initial_solution,solution_generation_time,2.7941665649414062
202509140255262290051,reports\1_CG_GA_19_tmax15,1_1_initial_solution,total_generated_columns,117.0
202509140255318186060,reports\1_CG_GA_19_tmax15,2_2_graph_build,graph_build_time,5.397792816162109
202509140255318186061,reports\1_CG_GA_19_tmax15,2_2_graph_build,number_of_nodes,520.0
202509140255318186062,reports\1_CG_GA_19_tmax15,2_2_graph_build,number_of_edges,117326.0
202509140256520753190,reports\1_CG_GA_19_tmax15,3_3_column_generation,column_generation_time,80.25671339035034
202509140256520753191,reports\1_CG_GA_19_tmax15,3_3_column_generation,number_of_iterations,13.0
202509140256520753192,reports\1_CG_GA_19_tmax15,3_3_column_generation,start_objective,148112.1513153985
202509140256520753193,reports\1_CG_GA_19_tmax15,3_3_column_generation,optimal_value,147184.21531539853
202509140256520753194,reports\1_CG_GA_19_tmax15,3_3_column_generation,total_columns_generated,215.0
202509140256520753195,reports\1_CG_GA_19_tmax15,3_3_column_generation,total_reduced_cost,-1479339.1144479786
202509140300595533300,reports\1_CG_GA_19_tmax15,4_4_first_ga,ga_execution_time,247.46998405456543
202509140300595533301,reports\1_CG_GA_19_tmax15,4_4_first_ga,best_cost,114566.458531734
202509140300595533302,reports\1_CG_GA_19_tmax15,4_4_first_ga,best_fitness,11.60092807424594
202509140300595533303,reports\1_CG_GA_19_tmax15,4_4_first_ga,best_v,80.0
202509140300595533304,reports\1_CG_GA_19_tmax15,4_4_first_ga,best_r,0.0
202509140300595533305,reports\1_CG_GA_19_tmax15,4_4_first_ga,best_u,37.0
202509140300595533306,reports\1_CG_GA_19_tmax15,4_4_first_ga,best_s,40.0
