log_ids,experiment_name,step,metric,value
202509132350024023840,reports\1_CG_GA_1_tmax10_processed,1_1_1_initial_solution,solution_generation_time,9.853039264678957
202509132350024023841,reports\1_CG_GA_1_tmax10_processed,1_1_1_initial_solution,total_generated_columns,119.0
202509132350090987920,reports\1_CG_GA_1_tmax10_processed,2_2_2_graph_build,graph_build_time,6.468254566192627
202509132350090987921,reports\1_CG_GA_1_tmax10_processed,2_2_2_graph_build,number_of_nodes,520.0
202509132350090987922,reports\1_CG_GA_1_tmax10_processed,2_2_2_graph_build,number_of_edges,117326.0
202509132352335555050,reports\1_CG_GA_1_tmax10_processed,3_3_3_column_generation,column_generation_time,144.45671272277832
202509132352335555051,reports\1_CG_GA_1_tmax10_processed,3_3_3_column_generation,number_of_iterations,16.0
202509132352335555052,reports\1_CG_GA_1_tmax10_processed,3_3_3_column_generation,start_objective,148998.1719413547
202509132352335555053,reports\1_CG_GA_1_tmax10_processed,3_3_3_column_generation,optimal_value,147901.46794135473
202509132352335555054,reports\1_CG_GA_1_tmax10_processed,3_3_3_column_generation,total_columns_generated,219.0
202509132352335555055,reports\1_CG_GA_1_tmax10_processed,3_3_3_column_generation,total_reduced_cost,-1879188.8081113969
202509132357017179030,reports\1_CG_GA_1_tmax10_processed,4_4_4_first_ga,ga_execution_time,268.1364984512329
202509132357017179031,reports\1_CG_GA_1_tmax10_processed,4_4_4_first_ga,best_cost,118331.49544959364
202509132357017179032,reports\1_CG_GA_1_tmax10_processed,4_4_4_first_ga,best_fitness,8.576329331046312
202509132357017179033,reports\1_CG_GA_1_tmax10_processed,4_4_4_first_ga,best_v,84.0
202509132357017179034,reports\1_CG_GA_1_tmax10_processed,4_4_4_first_ga,best_r,20.0
202509132357017179035,reports\1_CG_GA_1_tmax10_processed,4_4_4_first_ga,best_u,65.0
202509132357017179036,reports\1_CG_GA_1_tmax10_processed,4_4_4_first_ga,best_s,38.0
