log_ids,experiment_name,step,metric,value
202509140219574168330,reports\1_CG_GA_13,1_initial_solution,solution_generation_time,2.7576277256011963
202509140219574168331,reports\1_CG_GA_13,1_initial_solution,total_generated_columns,110.0
202509140220029234520,reports\1_CG_GA_13,2_graph_build,graph_build_time,5.316980361938477
202509140220029234521,reports\1_CG_GA_13,2_graph_build,number_of_nodes,520.0
202509140220029234522,reports\1_CG_GA_13,2_graph_build,number_of_edges,117326.0
202509140221240553040,reports\1_CG_GA_13,3_column_generation,column_generation_time,81.1318519115448
202509140221240553041,reports\1_CG_GA_13,3_column_generation,number_of_iterations,13.0
202509140221240553042,reports\1_CG_GA_13,3_column_generation,start_objective,142689.58576998714
202509140221240553043,reports\1_CG_GA_13,3_column_generation,optimal_value,141936.75376998715
202509140221240553044,reports\1_CG_GA_13,3_column_generation,total_columns_generated,221.0
202509140221240553045,reports\1_CG_GA_13,3_column_generation,total_reduced_cost,-1569216.4063629727
202509140225303884110,reports\1_CG_GA_13,4_first_ga,ga_execution_time,246.3235900402069
202509140225303884111,reports\1_CG_GA_13,4_first_ga,best_cost,111451.64069503664
202509140225303884112,reports\1_CG_GA_13,4_first_ga,best_fitness,12.106537530266344
202509140225303884113,reports\1_CG_GA_13,4_first_ga,best_v,76.0
202509140225303884114,reports\1_CG_GA_13,4_first_ga,best_r,0.0
202509140225303884115,reports\1_CG_GA_13,4_first_ga,best_u,37.0
202509140225303884116,reports\1_CG_GA_13,4_first_ga,best_s,37.0
