log_ids,experiment_name,step,metric,value
202509071455031616410,reports\1_CG_GA_13,1_initial_solution,solution_generation_time,6.165298223495483
202509071455031616411,reports\1_CG_GA_13,1_initial_solution,total_generated_columns,120.0
202509071455090831330,reports\1_CG_GA_13,2_graph_build,graph_build_time,5.62651515007019
202509071455090831331,reports\1_CG_GA_13,2_graph_build,number_of_nodes,520.0
202509071455090831332,reports\1_CG_GA_13,2_graph_build,number_of_edges,117326.0
202509071456435921240,reports\1_CG_GA_13,3_column_generation,column_generation_time,94.50899124145508
202509071456435921241,reports\1_CG_GA_13,3_column_generation,number_of_iterations,14.0
202509071456435921242,reports\1_CG_GA_13,3_column_generation,start_objective,149855.88978534102
202509071456435921243,reports\1_CG_GA_13,3_column_generation,optimal_value,148761.4897853409
202509071456435921244,reports\1_CG_GA_13,3_column_generation,total_columns_generated,226.0
202509071456435921245,reports\1_CG_GA_13,3_column_generation,total_reduced_cost,-1792059.767827832
202509071505042233390,reports\1_CG_GA_13,4_first_ga,ga_execution_time,500.6190493106842
202509071505042233391,reports\1_CG_GA_13,4_first_ga,best_cost,112246.9000064214
202509071505042233392,reports\1_CG_GA_13,4_first_ga,best_fitness,10.989010989010987
202509071505042233393,reports\1_CG_GA_13,4_first_ga,best_v,79.0
202509071505042233394,reports\1_CG_GA_13,4_first_ga,best_r,0.0
202509071505042233395,reports\1_CG_GA_13,4_first_ga,best_u,46.0
202509071505042233396,reports\1_CG_GA_13,4_first_ga,best_s,40.0
