log_ids,experiment_name,step,metric,value
202509140301025319960,reports\1_CG_GA_20_tmax15,1_1_initial_solution,solution_generation_time,2.7666640281677246
202509140301025319961,reports\1_CG_GA_20_tmax15,1_1_initial_solution,total_generated_columns,110.0
202509140301079487810,reports\1_CG_GA_20_tmax15,2_2_graph_build,graph_build_time,5.1804749965667725
202509140301079487811,reports\1_CG_GA_20_tmax15,2_2_graph_build,number_of_nodes,520.0
202509140301079487812,reports\1_CG_GA_20_tmax15,2_2_graph_build,number_of_edges,117326.0
202509140302590428640,reports\1_CG_GA_20_tmax15,3_3_column_generation,column_generation_time,111.09302473068236
202509140302590428641,reports\1_CG_GA_20_tmax15,3_3_column_generation,number_of_iterations,18.0
202509140302590428642,reports\1_CG_GA_20_tmax15,3_3_column_generation,start_objective,142148.17552996168
202509140302590428643,reports\1_CG_GA_20_tmax15,3_3_column_generation,optimal_value,141330.25838150104
202509140302590428644,reports\1_CG_GA_20_tmax15,3_3_column_generation,total_columns_generated,310.0
202509140302590428645,reports\1_CG_GA_20_tmax15,3_3_column_generation,total_reduced_cost,-2587546.823318467
202509140307203332320,reports\1_CG_GA_20_tmax15,4_4_first_ga,ga_execution_time,261.2827236652374
202509140307203332321,reports\1_CG_GA_20_tmax15,4_4_first_ga,best_cost,113385.5901430692
202509140307203332322,reports\1_CG_GA_20_tmax15,4_4_first_ga,best_fitness,7.462686567164179
202509140307203332323,reports\1_CG_GA_20_tmax15,4_4_first_ga,best_v,78.0
202509140307203332324,reports\1_CG_GA_20_tmax15,4_4_first_ga,best_r,31.0
202509140307203332325,reports\1_CG_GA_20_tmax15,4_4_first_ga,best_u,91.0
202509140307203332326,reports\1_CG_GA_20_tmax15,4_4_first_ga,best_s,35.0
