log_ids,experiment_name,step,metric,value
202509140214266571110,reports\1_CG_GA_12,1_initial_solution,solution_generation_time,2.9055190086364746
202509140214266571111,reports\1_CG_GA_12,1_initial_solution,total_generated_columns,112.0
202509140214322220060,reports\1_CG_GA_12,2_graph_build,graph_build_time,5.361176013946533
202509140214322220061,reports\1_CG_GA_12,2_graph_build,number_of_nodes,520.0
202509140214322220062,reports\1_CG_GA_12,2_graph_build,number_of_edges,117326.0
202509140215496274080,reports\1_CG_GA_12,3_column_generation,column_generation_time,77.40540218353271
202509140215496284101,reports\1_CG_GA_12,3_column_generation,number_of_iterations,13.0
202509140215496284102,reports\1_CG_GA_12,3_column_generation,start_objective,144482.93492789363
202509140215496284103,reports\1_CG_GA_12,3_column_generation,optimal_value,143725.213779433
202509140215496284104,reports\1_CG_GA_12,3_column_generation,total_columns_generated,237.0
202509140215496284105,reports\1_CG_GA_12,3_column_generation,total_reduced_cost,-1883850.9915739067
202509140219544389490,reports\1_CG_GA_12,4_first_ga,ga_execution_time,244.80156803131104
202509140219544389491,reports\1_CG_GA_12,4_first_ga,best_cost,111378.47710599189
202509140219544389492,reports\1_CG_GA_12,4_first_ga,best_fitness,11.682242990654206
202509140219544389493,reports\1_CG_GA_12,4_first_ga,best_v,76.0
202509140219544389494,reports\1_CG_GA_12,4_first_ga,best_r,1.0
202509140219544389495,reports\1_CG_GA_12,4_first_ga,best_u,41.0
202509140219544389496,reports\1_CG_GA_12,4_first_ga,best_s,37.0
