log_ids,experiment_name,step,metric,value
202509140330385405520,reports\1_CG_GA_25,1_initial_solution,solution_generation_time,2.7302303314208984
202509140330385405521,reports\1_CG_GA_25,1_initial_solution,total_generated_columns,110.0
202509140330440007600,reports\1_CG_GA_25,2_graph_build,graph_build_time,5.277281045913696
202509140330440007601,reports\1_CG_GA_25,2_graph_build,number_of_nodes,520.0
202509140330440007602,reports\1_CG_GA_25,2_graph_build,number_of_edges,117326.0
202509140332183953800,reports\1_CG_GA_25,3_column_generation,column_generation_time,94.39461994171144
202509140332183953801,reports\1_CG_GA_25,3_column_generation,number_of_iterations,15.0
202509140332183953802,reports\1_CG_GA_25,3_column_generation,start_objective,142302.93617659592
202509140332183953803,reports\1_CG_GA_25,3_column_generation,optimal_value,141527.06417660174
202509140332183953804,reports\1_CG_GA_25,3_column_generation,total_columns_generated,243.0
202509140332183953805,reports\1_CG_GA_25,3_column_generation,total_reduced_cost,-1879578.577520277
202509140336262923550,reports\1_CG_GA_25,4_first_ga,ga_execution_time,247.88800930976868
202509140336262923551,reports\1_CG_GA_25,4_first_ga,best_cost,112709.97566200732
202509140336262923552,reports\1_CG_GA_25,4_first_ga,best_fitness,11.876484560570072
202509140336262923553,reports\1_CG_GA_25,4_first_ga,best_v,78.0
202509140336262923554,reports\1_CG_GA_25,4_first_ga,best_r,0.0
202509140336262923555,reports\1_CG_GA_25,4_first_ga,best_u,37.0
202509140336262923556,reports\1_CG_GA_25,4_first_ga,best_s,38.0
