log_ids,experiment_name,step,metric,value
202509071327327775740,reports\1_CG_GA_6_tmax10,1_1_initial_solution,solution_generation_time,10.511821508407593
202509071327327775741,reports\1_CG_GA_6_tmax10,1_1_initial_solution,total_generated_columns,120.0
202509071327397484530,reports\1_CG_GA_6_tmax10,2_2_graph_build,graph_build_time,6.719878673553467
202509071327397484531,reports\1_CG_GA_6_tmax10,2_2_graph_build,number_of_nodes,520.0
202509071327397484532,reports\1_CG_GA_6_tmax10,2_2_graph_build,number_of_edges,117326.0
202509071329290982480,reports\1_CG_GA_6_tmax10,3_3_column_generation,column_generation_time,109.34876012802124
202509071329290982481,reports\1_CG_GA_6_tmax10,3_3_column_generation,number_of_iterations,12.0
202509071329290982482,reports\1_CG_GA_6_tmax10,3_3_column_generation,start_objective,149105.46967798966
202509071329290982483,reports\1_CG_GA_6_tmax10,3_3_column_generation,optimal_value,148444.6543469629
202509071329290982484,reports\1_CG_GA_6_tmax10,3_3_column_generation,total_columns_generated,169.0
202509071329290982485,reports\1_CG_GA_6_tmax10,3_3_column_generation,total_reduced_cost,-1413779.85931054
202509071338143550090,reports\1_CG_GA_6_tmax10,4_4_first_ga,ga_execution_time,525.2457642555237
202509071338143550091,reports\1_CG_GA_6_tmax10,4_4_first_ga,best_cost,112037.93493391787
202509071338143550092,reports\1_CG_GA_6_tmax10,4_4_first_ga,best_fitness,10.2880658436214
202509071338143550093,reports\1_CG_GA_6_tmax10,4_4_first_ga,best_v,79.0
202509071338143550094,reports\1_CG_GA_6_tmax10,4_4_first_ga,best_r,6.0
202509071338143550095,reports\1_CG_GA_6_tmax10,4_4_first_ga,best_u,51.0
202509071338143550096,reports\1_CG_GA_6_tmax10,4_4_first_ga,best_s,39.0
