log_ids,experiment_name,step,metric,value
202509140124130390060,reports\1_CG_GA_4_tmax15,1_1_initial_solution,solution_generation_time,2.7440004348754883
202509140124130390061,reports\1_CG_GA_4_tmax15,1_1_initial_solution,total_generated_columns,110.0
202509140124185655600,reports\1_CG_GA_4_tmax15,2_2_graph_build,graph_build_time,5.3357133865356445
202509140124185655601,reports\1_CG_GA_4_tmax15,2_2_graph_build,number_of_nodes,520.0
202509140124185655602,reports\1_CG_GA_4_tmax15,2_2_graph_build,number_of_edges,117326.0
202509140126149564380,reports\1_CG_GA_4_tmax15,3_3_column_generation,column_generation_time,116.38987851142883
202509140126149564381,reports\1_CG_GA_4_tmax15,3_3_column_generation,number_of_iterations,16.0
202509140126149564382,reports\1_CG_GA_4_tmax15,3_3_column_generation,start_objective,142947.4984429631
202509140126149564383,reports\1_CG_GA_4_tmax15,3_3_column_generation,optimal_value,142115.10644296376
202509140126149564384,reports\1_CG_GA_4_tmax15,3_3_column_generation,total_columns_generated,244.0
202509140126149564385,reports\1_CG_GA_4_tmax15,3_3_column_generation,total_reduced_cost,-2270828.212958917
202509140130343298180,reports\1_CG_GA_4_tmax15,4_4_first_ga,ga_execution_time,259.3620283603668
202509140130343298181,reports\1_CG_GA_4_tmax15,4_4_first_ga,best_cost,107506.43836136998
202509140130343298182,reports\1_CG_GA_4_tmax15,4_4_first_ga,best_fitness,8.305647840531561
202509140130343298183,reports\1_CG_GA_4_tmax15,4_4_first_ga,best_v,71.0
202509140130343298184,reports\1_CG_GA_4_tmax15,4_4_first_ga,best_r,25.0
202509140130343298185,reports\1_CG_GA_4_tmax15,4_4_first_ga,best_u,86.0
202509140130343298186,reports\1_CG_GA_4_tmax15,4_4_first_ga,best_s,28.0
