log_ids,experiment_name,step,metric,value
202509140102082244990,reports\1_CG_GA_1,1_initial_solution,solution_generation_time,3.166163444519043
202509140102082244991,reports\1_CG_GA_1,1_initial_solution,total_generated_columns,111.0
202509140102198214760,reports\1_CG_GA_1,2_graph_build,graph_build_time,11.32697892189026
202509140102198214761,reports\1_CG_GA_1,2_graph_build,number_of_nodes,520.0
202509140102198214762,reports\1_CG_GA_1,2_graph_build,number_of_edges,117326.0
202509140104212366590,reports\1_CG_GA_1,3_column_generation,column_generation_time,121.41418266296388
202509140104212366591,reports\1_CG_GA_1,3_column_generation,number_of_iterations,14.0
202509140104212366592,reports\1_CG_GA_1,3_column_generation,start_objective,142910.32859414915
202509140104212366593,reports\1_CG_GA_1,3_column_generation,optimal_value,142164.4085941492
202509140104212366594,reports\1_CG_GA_1,3_column_generation,total_columns_generated,235.0
202509140104212366595,reports\1_CG_GA_1,3_column_generation,total_reduced_cost,-1922571.0306981208
202509140109447969630,reports\1_CG_GA_1,4_first_ga,ga_execution_time,323.54269433021545
202509140109447979611,reports\1_CG_GA_1,4_first_ga,best_cost,110082.84175018956
202509140109447979612,reports\1_CG_GA_1,4_first_ga,best_fitness,9.98003992015968
202509140109447979613,reports\1_CG_GA_1,4_first_ga,best_v,73.0
202509140109447979614,reports\1_CG_GA_1,4_first_ga,best_r,15.0
202509140109447979615,reports\1_CG_GA_1,4_first_ga,best_u,57.0
202509140109447979616,reports\1_CG_GA_1,4_first_ga,best_s,33.0
