log_ids,experiment_name,step,metric,value
202509140353555548450,reports\1_CG_GA_29,1_initial_solution,solution_generation_time,2.8479340076446533
202509140353555548451,reports\1_CG_GA_29,1_initial_solution,total_generated_columns,104.0
202509140354010078070,reports\1_CG_GA_29,2_graph_build,graph_build_time,5.256040573120117
202509140354010078071,reports\1_CG_GA_29,2_graph_build,number_of_nodes,520.0
202509140354010078072,reports\1_CG_GA_29,2_graph_build,number_of_edges,117326.0
202509140355202205130,reports\1_CG_GA_29,3_column_generation,column_generation_time,79.2122004032135
202509140355202205131,reports\1_CG_GA_29,3_column_generation,number_of_iterations,13.0
202509140355202205132,reports\1_CG_GA_29,3_column_generation,start_objective,138858.33031365537
202509140355202205133,reports\1_CG_GA_29,3_column_generation,optimal_value,138209.7543136554
202509140355202205134,reports\1_CG_GA_29,3_column_generation,total_columns_generated,227.0
202509140355202205135,reports\1_CG_GA_29,3_column_generation,total_reduced_cost,-1712367.694109505
202509140359271646490,reports\1_CG_GA_29,4_first_ga,ga_execution_time,246.9381346702576
202509140359271646491,reports\1_CG_GA_29,4_first_ga,best_cost,115719.54631365532
202509140359271646492,reports\1_CG_GA_29,4_first_ga,best_fitness,12.82051282051282
202509140359271646493,reports\1_CG_GA_29,4_first_ga,best_v,79.0
202509140359271646494,reports\1_CG_GA_29,4_first_ga,best_r,0.0
202509140359271646495,reports\1_CG_GA_29,4_first_ga,best_u,25.0
202509140359271646496,reports\1_CG_GA_29,4_first_ga,best_s,39.0
