log_ids,experiment_name,step,metric,value
202509071338275124400,reports\1_CG_GA_7,1_initial_solution,solution_generation_time,12.889224290847778
202509071338275124401,reports\1_CG_GA_7,1_initial_solution,total_generated_columns,120.0
202509071338354358390,reports\1_CG_GA_7,2_graph_build,graph_build_time,7.45555305480957
202509071338354358391,reports\1_CG_GA_7,2_graph_build,number_of_nodes,520.0
202509071338354358392,reports\1_CG_GA_7,2_graph_build,number_of_edges,117326.0
202509071342083577690,reports\1_CG_GA_7,3_column_generation,column_generation_time,212.92093181610107
202509071342083577691,reports\1_CG_GA_7,3_column_generation,number_of_iterations,23.0
202509071342083577692,reports\1_CG_GA_7,3_column_generation,start_objective,150030.75599479675
202509071342083577693,reports\1_CG_GA_7,3_column_generation,optimal_value,149082.65999479746
202509071342083577694,reports\1_CG_GA_7,3_column_generation,total_columns_generated,321.0
202509071342083577695,reports\1_CG_GA_7,3_column_generation,total_reduced_cost,-5501195.067802584
202509071352319553340,reports\1_CG_GA_7,4_first_ga,ga_execution_time,623.5795681476593
202509071352319553341,reports\1_CG_GA_7,4_first_ga,best_cost,118355.55956361826
202509071352319553342,reports\1_CG_GA_7,4_first_ga,best_fitness,6.983240223463686
202509071352319553343,reports\1_CG_GA_7,4_first_ga,best_v,82.0
202509071352319553344,reports\1_CG_GA_7,4_first_ga,best_r,43.0
202509071352319553345,reports\1_CG_GA_7,4_first_ga,best_u,89.0
202509071352319553346,reports\1_CG_GA_7,4_first_ga,best_s,37.0
