log_ids,experiment_name,step,metric,value
202509140156424920590,reports\1_CG_GA_9_tmax15,1_1_initial_solution,solution_generation_time,2.82073712348938
202509140156424920591,reports\1_CG_GA_9_tmax15,1_1_initial_solution,total_generated_columns,108.0
202509140156479917540,reports\1_CG_GA_9_tmax15,2_2_graph_build,graph_build_time,5.306727647781372
202509140156479917541,reports\1_CG_GA_9_tmax15,2_2_graph_build,number_of_nodes,520.0
202509140156479917542,reports\1_CG_GA_9_tmax15,2_2_graph_build,number_of_edges,117326.0
202509140158126615060,reports\1_CG_GA_9_tmax15,3_3_column_generation,column_generation_time,84.66975212097168
202509140158126615061,reports\1_CG_GA_9_tmax15,3_3_column_generation,number_of_iterations,14.0
202509140158126615062,reports\1_CG_GA_9_tmax15,3_3_column_generation,start_objective,140826.1111789527
202509140158126615063,reports\1_CG_GA_9_tmax15,3_3_column_generation,optimal_value,140148.22210400226
202509140158126615064,reports\1_CG_GA_9_tmax15,3_3_column_generation,total_columns_generated,258.0
202509140158126615065,reports\1_CG_GA_9_tmax15,3_3_column_generation,total_reduced_cost,-2073662.131698102
202509140202222317630,reports\1_CG_GA_9_tmax15,4_4_first_ga,ga_execution_time,249.56243419647217
202509140202222317631,reports\1_CG_GA_9_tmax15,4_4_first_ga,best_cost,107875.27649739412
202509140202222317632,reports\1_CG_GA_9_tmax15,4_4_first_ga,best_fitness,11.160714285714286
202509140202222317633,reports\1_CG_GA_9_tmax15,4_4_first_ga,best_v,71.0
202509140202222317634,reports\1_CG_GA_9_tmax15,4_4_first_ga,best_r,9.0
202509140202222317635,reports\1_CG_GA_9_tmax15,4_4_first_ga,best_u,50.0
202509140202222317636,reports\1_CG_GA_9_tmax15,4_4_first_ga,best_s,29.0
