log_ids,experiment_name,step,metric,value
202509071607564871670,reports\1_CG_GA_20_tmax10,1_1_initial_solution,solution_generation_time,7.079883098602295
202509071607564871671,reports\1_CG_GA_20_tmax10,1_1_initial_solution,total_generated_columns,117.0
202509071608023866160,reports\1_CG_GA_20_tmax10,2_2_graph_build,graph_build_time,5.697922945022583
202509071608023866161,reports\1_CG_GA_20_tmax10,2_2_graph_build,number_of_nodes,520.0
202509071608023866162,reports\1_CG_GA_20_tmax10,2_2_graph_build,number_of_edges,117326.0
202509071611004523530,reports\1_CG_GA_20_tmax10,3_3_column_generation,column_generation_time,178.06468200683594
202509071611004523531,reports\1_CG_GA_20_tmax10,3_3_column_generation,number_of_iterations,26.0
202509071611004523532,reports\1_CG_GA_20_tmax10,3_3_column_generation,start_objective,148638.70279716232
202509071611004523533,reports\1_CG_GA_20_tmax10,3_3_column_generation,optimal_value,147637.14756547374
202509071611004523534,reports\1_CG_GA_20_tmax10,3_3_column_generation,total_columns_generated,380.0
202509071611004523535,reports\1_CG_GA_20_tmax10,3_3_column_generation,total_reduced_cost,-5736434.977077442
202509071621288093140,reports\1_CG_GA_20_tmax10,4_4_first_ga,ga_execution_time,628.3409621715546
202509071621288093141,reports\1_CG_GA_20_tmax10,4_4_first_ga,best_cost,118091.17113570432
202509071621288093142,reports\1_CG_GA_20_tmax10,4_4_first_ga,best_fitness,6.849315068493151
202509071621288093143,reports\1_CG_GA_20_tmax10,4_4_first_ga,best_v,83.0
202509071621288093144,reports\1_CG_GA_20_tmax10,4_4_first_ga,best_r,37.0
202509071621288093145,reports\1_CG_GA_20_tmax10,4_4_first_ga,best_u,98.0
202509071621288093146,reports\1_CG_GA_20_tmax10,4_4_first_ga,best_s,38.0
