log_ids,experiment_name,step,metric,value
202509071632556065090,reports\1_CG_GA_22_tmax10,1_1_initial_solution,solution_generation_time,12.862855911254885
202509071632556065091,reports\1_CG_GA_22_tmax10,1_1_initial_solution,total_generated_columns,119.0
202509071633016271280,reports\1_CG_GA_22_tmax10,2_2_graph_build,graph_build_time,5.807305574417114
202509071633016271281,reports\1_CG_GA_22_tmax10,2_2_graph_build,number_of_nodes,520.0
202509071633016271282,reports\1_CG_GA_22_tmax10,2_2_graph_build,number_of_edges,117326.0
202509071634509279690,reports\1_CG_GA_22_tmax10,3_3_column_generation,column_generation_time,109.29976105690002
202509071634509279691,reports\1_CG_GA_22_tmax10,3_3_column_generation,number_of_iterations,14.0
202509071634509279692,reports\1_CG_GA_22_tmax10,3_3_column_generation,start_objective,149857.04716280542
202509071634509279693,reports\1_CG_GA_22_tmax10,3_3_column_generation,optimal_value,149005.14316280538
202509071634509279694,reports\1_CG_GA_22_tmax10,3_3_column_generation,total_columns_generated,207.0
202509071634509279695,reports\1_CG_GA_22_tmax10,3_3_column_generation,total_reduced_cost,-1684978.3493908588
202509071643104485900,reports\1_CG_GA_22_tmax10,4_4_first_ga,ga_execution_time,499.4897668361664
202509071643104528771,reports\1_CG_GA_22_tmax10,4_4_first_ga,best_cost,116491.49194107822
202509071643104528772,reports\1_CG_GA_22_tmax10,4_4_first_ga,best_fitness,10.460251046025103
202509071643104528773,reports\1_CG_GA_22_tmax10,4_4_first_ga,best_v,81.0
202509071643104528774,reports\1_CG_GA_22_tmax10,4_4_first_ga,best_r,7.0
202509071643104528775,reports\1_CG_GA_22_tmax10,4_4_first_ga,best_u,44.0
202509071643104528776,reports\1_CG_GA_22_tmax10,4_4_first_ga,best_s,41.0
