log_ids,experiment_name,step,metric,value
202509140109492034010,reports\1_CG_GA_2_tmax15,1_1_initial_solution,solution_generation_time,3.4877490997314453
202509140109492034011,reports\1_CG_GA_2_tmax15,1_1_initial_solution,total_generated_columns,107.0
202509140109554267290,reports\1_CG_GA_2_tmax15,2_2_graph_build,graph_build_time,6.027702331542969
202509140109554267291,reports\1_CG_GA_2_tmax15,2_2_graph_build,number_of_nodes,520.0
202509140109554267292,reports\1_CG_GA_2_tmax15,2_2_graph_build,number_of_edges,117326.0
202509140112583984800,reports\1_CG_GA_2_tmax15,3_3_column_generation,column_generation_time,182.9698598384857
202509140112583984801,reports\1_CG_GA_2_tmax15,3_3_column_generation,number_of_iterations,18.0
202509140112583984802,reports\1_CG_GA_2_tmax15,3_3_column_generation,start_objective,140039.7248915503
202509140112583984803,reports\1_CG_GA_2_tmax15,3_3_column_generation,optimal_value,139082.98889155028
202509140112583984804,reports\1_CG_GA_2_tmax15,3_3_column_generation,total_columns_generated,287.0
202509140112583984805,reports\1_CG_GA_2_tmax15,3_3_column_generation,total_reduced_cost,-3086665.433495492
202509140118034544990,reports\1_CG_GA_2_tmax15,4_4_first_ga,ga_execution_time,305.0390739440918
202509140118034544991,reports\1_CG_GA_2_tmax15,4_4_first_ga,best_cost,113875.068945549
202509140118034544992,reports\1_CG_GA_2_tmax15,4_4_first_ga,best_fitness,11.79245283018868
202509140118034544993,reports\1_CG_GA_2_tmax15,4_4_first_ga,best_v,79.0
202509140118034544994,reports\1_CG_GA_2_tmax15,4_4_first_ga,best_r,1.0
202509140118034544995,reports\1_CG_GA_2_tmax15,4_4_first_ga,best_u,36.0
202509140118034544996,reports\1_CG_GA_2_tmax15,4_4_first_ga,best_s,38.0
