log_ids,experiment_name,step,metric,value
202509071558187368620,reports\1_CG_GA_19_tmax10_processed,1_1_1_initial_solution,solution_generation_time,6.760800838470459
202509071558187368621,reports\1_CG_GA_19_tmax10_processed,1_1_1_initial_solution,total_generated_columns,118.0
202509071558246584690,reports\1_CG_GA_19_tmax10_processed,2_2_2_graph_build,graph_build_time,5.707599401473999
202509071558246584691,reports\1_CG_GA_19_tmax10_processed,2_2_2_graph_build,number_of_nodes,520.0
202509071558246584692,reports\1_CG_GA_19_tmax10_processed,2_2_2_graph_build,number_of_edges,117326.0
202509071559533683900,reports\1_CG_GA_19_tmax10_processed,3_3_3_column_generation,column_generation_time,88.70992088317871
202509071559533683901,reports\1_CG_GA_19_tmax10_processed,3_3_3_column_generation,number_of_iterations,13.0
202509071559533683902,reports\1_CG_GA_19_tmax10_processed,3_3_3_column_generation,start_objective,148752.84532096685
202509071559533683903,reports\1_CG_GA_19_tmax10_processed,3_3_3_column_generation,optimal_value,147762.70132096685
202509071559533683904,reports\1_CG_GA_19_tmax10_processed,3_3_3_column_generation,total_columns_generated,182.0
202509071559533683905,reports\1_CG_GA_19_tmax10_processed,3_3_3_column_generation,total_reduced_cost,-1522061.6265144704
202509071607491625930,reports\1_CG_GA_19_tmax10_processed,4_4_4_first_ga,ga_execution_time,475.78419184684753
202509071607491625931,reports\1_CG_GA_19_tmax10_processed,4_4_4_first_ga,best_cost,108687.70293585848
202509071607491625932,reports\1_CG_GA_19_tmax10_processed,4_4_4_first_ga,best_fitness,11.904761904761903
202509071607491625933,reports\1_CG_GA_19_tmax10_processed,4_4_4_first_ga,best_v,74.0
202509071607491625934,reports\1_CG_GA_19_tmax10_processed,4_4_4_first_ga,best_r,0.0
202509071607491625935,reports\1_CG_GA_19_tmax10_processed,4_4_4_first_ga,best_u,44.0
202509071607491625936,reports\1_CG_GA_19_tmax10_processed,4_4_4_first_ga,best_s,33.0
