log_ids,experiment_name,step,metric,value
202509140307232823120,reports\1_CG_GA_21_tmax15,1_1_initial_solution,solution_generation_time,2.7375919818878174
202509140307232823121,reports\1_CG_GA_21_tmax15,1_1_initial_solution,total_generated_columns,112.0
202509140307287072460,reports\1_CG_GA_21_tmax15,2_2_graph_build,graph_build_time,5.2392778396606445
202509140307287072461,reports\1_CG_GA_21_tmax15,2_2_graph_build,number_of_nodes,520.0
202509140307287072462,reports\1_CG_GA_21_tmax15,2_2_graph_build,number_of_edges,117326.0
202509140308547025020,reports\1_CG_GA_21_tmax15,3_3_column_generation,column_generation_time,85.99525594711304
202509140308547025021,reports\1_CG_GA_21_tmax15,3_3_column_generation,number_of_iterations,14.0
202509140308547025022,reports\1_CG_GA_21_tmax15,3_3_column_generation,start_objective,143583.91406267614
202509140308547025023,reports\1_CG_GA_21_tmax15,3_3_column_generation,optimal_value,143114.32498772565
202509140308547025024,reports\1_CG_GA_21_tmax15,3_3_column_generation,total_columns_generated,230.0
202509140308547025025,reports\1_CG_GA_21_tmax15,3_3_column_generation,total_reduced_cost,-1746143.1871404
202509140313015017930,reports\1_CG_GA_21_tmax15,4_4_first_ga,ga_execution_time,246.7922921180725
202509140313015017931,reports\1_CG_GA_21_tmax15,4_4_first_ga,best_cost,113491.71765669892
202509140313015017932,reports\1_CG_GA_21_tmax15,4_4_first_ga,best_fitness,11.876484560570072
202509140313015017933,reports\1_CG_GA_21_tmax15,4_4_first_ga,best_v,78.0
202509140313015017934,reports\1_CG_GA_21_tmax15,4_4_first_ga,best_r,1.0
202509140313015017935,reports\1_CG_GA_21_tmax15,4_4_first_ga,best_u,36.0
202509140313015017936,reports\1_CG_GA_21_tmax15,4_4_first_ga,best_s,38.0
