log_ids,experiment_name,step,metric,value
202510142336074033060,1,initial_solution,solution_generation_time,3.9399542808532715
202510142336074033061,1,initial_solution,total_generated_columns,119.0
202510142337479969761,1,preprocessing_and_transformations,pool_deduplication_run_time,0.003
202510142337479979760,1,initial_solution,pool_solution_generation_time,95.46488833427429
202510142337479979761,1,initial_solution,pool_total_generated_columns,2689.0
202510142348083315520,1,genetic_algorithm,ga_execution_time,620.3067710399628
202510142348083346531,1,genetic_algorithm,best_cost,174205.34417518514
202510142348083346532,1,genetic_algorithm,best_fitness,0.27665058363197337
202510142348083346533,1,genetic_algorithm,best_v,133.0
202510142348083356424,1,genetic_algorithm,best_r,21.0
202510142348083356425,1,genetic_algorithm,best_u,50.0
202510142348083356426,1,genetic_algorithm,best_s,61.0
202510142348083356427,1,genetic_algorithm,best_d,0.0
