Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,29,2025-10-26 04:37:31,148718.19,1376,1000000.0,0.38,0.1508,7.5978,0.0084,0.0084,8.1407
002,29,2025-10-26 04:37:31,148620.27,1391,97.92,0.4718,0.1351,9.174,0.0106,0.0106,9.793
003,29,2025-10-26 04:37:31,148404.37,1409,215.9,0.5734,0.1402,7.4878,0.0123,0.0123,8.2142
004,29,2025-10-26 04:37:31,147008.45,1429,1395.92,0.5123,0.1243,7.5354,0.0118,0.0118,8.1838
005,29,2025-10-26 04:37:31,144691.86,1456,2316.59,0.5148,0.1516,9.6499,0.006,0.006,10.3243
006,29,2025-10-26 04:37:31,143030.99,1479,1660.86,0.6154,0.1224,9.4388,0.0091,0.0091,10.1899
007,29,2025-10-26 04:37:31,141746.05,1498,1284.94,0.6194,0.129,9.4739,0.0047,0.0047,10.229
008,29,2025-10-26 04:37:31,140357.24,1512,1388.81,0.562,0.1243,6.9228,0.0038,0.0038,7.6223
009,29,2025-10-26 04:37:31,138702.05,1529,1655.19,0.5535,0.1262,7.8773,0.0168,0.0168,8.578
010,29,2025-10-26 04:37:31,137636.75,1556,1065.3,0.632,0.1434,9.8014,0.0198,0.0198,10.5977
011,29,2025-10-26 04:37:31,136556.1,1579,1080.65,0.5688,0.1288,9.5425,0.0058,0.0058,10.2469
012,29,2025-10-26 04:37:31,135319.95,1600,1236.15,0.5553,0.1028,7.3648,0.01,0.01,8.0339
013,29,2025-10-26 04:37:31,134118.45,1618,1201.5,0.5826,0.1636,8.1443,0.01,0.01,8.9025
014,29,2025-10-26 04:37:31,132992.61,1639,1125.84,0.6401,0.1197,7.7526,0.0149,0.0149,8.5303
015,29,2025-10-26 04:37:31,132061.57,1668,931.04,0.9549,0.1622,8.2058,0.0,0.0,9.3248
016,29,2025-10-26 04:37:31,131086.04,1691,975.53,0.6753,0.1166,8.5978,0.008,0.008,9.3998
017,29,2025-10-26 04:37:31,130478.83,1719,607.2,0.6627,0.1145,8.5893,0.0,0.0,9.3685
018,29,2025-10-26 04:37:31,130132.36,1740,346.48,0.6527,0.0958,8.0565,0.008,0.008,8.8322
019,29,2025-10-26 04:37:31,129631.91,1755,500.44,0.7475,0.118,9.5073,0.008,0.008,10.3818
020,29,2025-10-26 04:37:31,128831.1,1772,800.81,0.6737,0.1166,8.0632,0.006,0.006,8.8596
021,29,2025-10-26 04:37:31,128100.13,1800,730.97,0.6424,0.1092,8.0705,0.0096,0.0096,8.8338
022,29,2025-10-26 04:37:31,127216.08,1820,884.05,0.6919,0.1185,7.6694,0.0098,0.0098,8.4897
023,29,2025-10-26 04:37:31,126573.99,1848,642.09,0.7854,0.1273,8.0834,0.0081,0.0081,9.0042
024,29,2025-10-26 04:37:31,125763.38,1874,810.62,0.6783,0.1328,7.442,0.0058,0.0058,8.2588
025,29,2025-10-26 04:37:31,125158.62,1894,604.75,0.97,0.1429,8.0389,0.01,0.01,9.1699
026,29,2025-10-26 04:37:31,124081.17,1913,1077.45,0.731,0.1549,7.9847,0.0117,0.0117,8.8878
