log_ids,experiment_name,step,metric,value
202510260013365118050,16,initial_solution,solution_generation_time,3.2920427322387695
202510260013365118051,16,initial_solution,total_generated_columns,120.0
2025102600145621604516,16,preprocessing_and_transformations,pool_deduplication_run_time,0.003
202510260014562160450,16,initial_solution,pool_solution_generation_time,75.6103036403656
202510260014562160451,16,initial_solution,pool_total_generated_columns,2726.0
202510260016506436790,16,genetic_algorithm,ga_execution_time,114.41597270965576
202510260016506436791,16,genetic_algorithm,best_cost,1512524.947243933
202510260016506436792,16,genetic_algorithm,best_fitness,815.6619563891499
202510260016506436793,16,genetic_algorithm,best_v,1284.0
202510260016506436794,16,genetic_algorithm,best_r,2794.0
202510260016506436795,16,genetic_algorithm,best_u,0.0
202510260016506436796,16,genetic_algorithm,best_s,780.0
2025102600165064667716,16,preprocessing_and_transformations,combination_deduplication_run_time,0.002001
202510260016561204200,16,graph_build,graph_build_time,5.286754846572876
202510260016561204201,16,graph_build,number_of_nodes,520.0
202510260016561204202,16,graph_build,number_of_edges,117326.0
202510260031339621840,16,column_generation,column_generation_time,877.8407642841339
202510260031339621841,16,column_generation,number_of_iterations,100
202510260031339621842,16,column_generation,start_objective,146986.43617579067
202510260031339621843,16,column_generation,final_objective,106838.27219556952
202510260031339631874,16,column_generation,is_optimal,False
202510260031339631875,16,column_generation,is_integer,False
202510260031339631876,16,column_generation,total_columns_generated,2446
202510260031339631877,16,column_generation,total_reduced_cost,-3466058.5862263776
