Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,19,2025-10-26 01:30:06,144907.65,1418,1000000.0,0.3944,0.114,9.136,0.009,0.009,9.6564
002,19,2025-10-26 01:30:06,144907.65,1439,0.0,0.4158,0.117,8.1646,0.0297,0.0297,8.7312
003,19,2025-10-26 01:30:06,144737.73,1456,169.92,0.49,0.141,7.5718,0.009,0.009,8.2161
004,19,2025-10-26 01:30:06,144737.73,1481,0.0,0.4954,0.12,9.4706,0.014,0.014,10.102
005,19,2025-10-26 01:30:06,144737.47,1507,0.26,0.5025,0.138,9.8769,0.007,0.007,10.5263
006,19,2025-10-26 01:30:06,143193.06,1532,1544.42,0.5173,0.1681,7.7225,0.009,0.009,8.4199
007,19,2025-10-26 01:30:06,141133.95,1553,2059.11,0.5877,0.127,7.4646,0.005,0.005,8.1903
008,19,2025-10-26 01:30:06,139752.88,1571,1381.07,0.5532,0.142,8.5888,0.011,0.011,9.297
009,19,2025-10-26 01:30:06,138075.13,1593,1677.75,0.5471,0.121,7.721,0.01,0.01,8.4001
010,19,2025-10-26 01:30:06,136681.04,1617,1394.09,0.5774,0.1946,8.8435,0.009,0.009,9.6296
011,19,2025-10-26 01:30:06,135439.81,1649,1241.22,0.6913,0.19,8.9198,0.007,0.007,9.8117
012,19,2025-10-26 01:30:06,134457.32,1677,982.49,0.6484,0.132,9.3742,0.008,0.008,10.1656
013,19,2025-10-26 01:30:06,133423.05,1701,1034.28,0.5783,0.119,7.4041,0.015,0.015,8.1194
014,19,2025-10-26 01:30:06,132125.99,1728,1297.06,0.6886,0.145,9.136,0.012,0.012,9.9866
015,19,2025-10-26 01:30:06,131212.27,1750,913.72,0.6721,0.139,7.9175,0.011,0.011,8.7436
016,19,2025-10-26 01:30:06,129950.02,1777,1262.24,0.7035,0.122,9.6774,0.013,0.013,10.5208
017,19,2025-10-26 01:30:06,128654.19,1800,1295.83,0.6876,0.16,7.5986,0.012,0.012,8.4618
018,19,2025-10-26 01:30:06,127762.06,1824,892.14,0.7394,0.118,8.196,0.006,0.006,9.0644
019,19,2025-10-26 01:30:06,126658.62,1842,1103.43,0.8124,0.163,7.8966,0.018,0.018,8.8965
020,19,2025-10-26 01:30:06,125541.34,1864,1117.28,0.6515,0.122,7.6116,0.007,0.007,8.395
021,19,2025-10-26 01:30:06,124966.82,1886,574.52,0.6941,0.163,8.5111,0.005,0.005,9.3941
022,19,2025-10-26 01:30:06,124172.9,1902,793.92,0.7694,0.1424,7.3824,0.0118,0.0118,8.3122
023,19,2025-10-26 01:30:06,123547.04,1923,625.86,0.7823,0.101,9.154,0.0087,0.0087,10.0496
024,19,2025-10-26 01:30:06,122852.58,1945,694.46,0.8028,0.13,8.0699,0.008,0.008,9.0146
025,19,2025-10-26 01:30:06,122281.59,1966,570.99,1.1083,0.147,8.2469,0.01,0.01,9.5152
026,19,2025-10-26 01:30:06,121929.51,1987,352.08,0.7039,0.121,8.6686,0.011,0.011,9.5074
027,19,2025-10-26 01:30:06,121384.96,2013,544.55,0.7367,0.1155,8.0025,0.009,0.009,8.8656
028,19,2025-10-26 01:30:06,120678.99,2039,705.98,0.7487,0.168,6.7395,0.011,0.011,7.6692
029,19,2025-10-26 01:30:06,119999.11,2068,679.88,0.8164,0.118,8.2785,0.01,0.01,9.2269
030,19,2025-10-26 01:30:06,119382.86,2092,616.24,1.0392,0.143,7.0125,0.005,0.005,8.2027
031,19,2025-10-26 01:30:06,119260.43,2124,122.43,0.6861,0.106,7.8082,0.014,0.014,8.6183
032,19,2025-10-26 01:30:06,118801.95,2152,458.47,1.0991,0.136,7.4513,0.011,0.011,8.7214
033,19,2025-10-26 01:30:06,118139.06,2180,662.9,0.8604,0.113,8.3031,0.009,0.009,9.2895
034,19,2025-10-26 01:30:06,117519.5,2194,619.56,0.847,0.132,8.4941,0.019,0.019,9.4941
035,19,2025-10-26 01:30:06,117205.35,2217,314.15,0.943,0.106,8.0944,0.012,0.012,9.1633
036,19,2025-10-26 01:30:06,116646.45,2251,558.9,0.9382,0.113,8.5017,0.008,0.008,9.5639
037,19,2025-10-26 01:30:06,116371.26,2274,275.19,1.1568,0.146,8.2709,0.009,0.009,9.5847
038,19,2025-10-26 01:30:06,116016.68,2308,354.58,0.9005,0.1371,8.2789,0.008,0.008,9.3279
039,19,2025-10-26 01:30:06,115558.5,2342,458.18,0.8534,0.096,7.6567,0.0158,0.0158,8.6249
040,19,2025-10-26 01:30:06,115213.81,2364,344.69,1.0746,0.16,7.8266,0.008,0.008,9.0712
041,19,2025-10-26 01:30:06,115377.01,2385,163.19,0.8779,0.1362,7.0834,0.006,0.006,8.1059
042,19,2025-10-26 01:30:06,114907.4,2404,469.61,1.2244,0.202,7.4098,0.008,0.008,8.8492
043,19,2025-10-26 01:30:06,114546.94,2424,360.46,0.8969,0.1,7.1974,0.007,0.007,8.2063
044,19,2025-10-26 01:30:06,114238.24,2452,308.7,0.9999,0.102,7.1839,0.007,0.007,8.2967
045,19,2025-10-26 01:30:06,113884.61,2475,353.63,1.0283,0.104,7.1297,0.009,0.009,8.2739
046,19,2025-10-26 01:30:06,113608.1,2496,276.51,0.9248,0.101,7.133,0.011,0.011,8.1708
047,19,2025-10-26 01:30:06,113376.47,2527,231.63,1.1781,0.143,8.0804,0.0065,0.0065,9.4109
048,19,2025-10-26 01:30:06,113059.97,2551,316.51,4.2399,0.3256,16.0792,0.014,0.014,20.6722
049,19,2025-10-26 01:30:06,112794.46,2584,265.5,1.5769,0.147,9.9235,0.009,0.009,11.6593
050,19,2025-10-26 01:30:06,112553.76,2613,240.7,1.5434,0.1562,9.8654,0.014,0.014,11.581
051,19,2025-10-26 01:30:06,112476.66,2656,77.1,1.1472,0.133,11.781,0.005,0.005,13.0692
052,19,2025-10-26 01:30:06,112173.92,2675,302.74,1.3094,0.119,7.8258,0.008,0.008,9.2662
053,19,2025-10-26 01:30:06,112010.3,2695,163.62,1.8287,0.128,10.543,0.009,0.009,12.5546
054,19,2025-10-26 01:30:06,111716.33,2723,293.97,1.2933,0.1612,10.906,0.015,0.015,12.3796
055,19,2025-10-26 01:30:06,111459.81,2751,256.52,1.5527,0.141,12.5466,0.006,0.006,14.2504
056,19,2025-10-26 01:30:06,111246.72,2780,213.09,1.2989,0.122,8.6846,0.008,0.008,10.1145
057,19,2025-10-26 01:30:06,111100.68,2808,146.03,1.3274,0.1343,7.1731,0.006,0.006,8.6439
058,19,2025-10-26 01:30:06,110886.79,2831,213.9,1.3371,0.132,7.9192,0.005,0.005,9.3963
059,19,2025-10-26 01:30:06,110723.35,2857,163.44,1.4117,0.135,8.4636,0.006,0.006,10.0172
060,19,2025-10-26 01:30:06,110585.21,2873,138.14,1.5076,0.127,8.2865,0.011,0.011,9.9371
061,19,2025-10-26 01:30:06,110831.88,2896,246.66,1.4859,0.117,8.0958,0.009,0.009,9.7097
062,19,2025-10-26 01:30:06,110433.9,2927,397.97,1.3823,0.1536,8.9907,0.009,0.009,10.5428
063,19,2025-10-26 01:30:06,110214.27,2952,219.63,1.5659,0.123,7.7824,0.012,0.012,9.4873
064,19,2025-10-26 01:30:06,109971.44,2976,242.84,1.4458,0.1962,12.8291,0.0133,0.0133,14.5051
065,19,2025-10-26 01:30:06,109748.27,3011,223.16,1.6873,0.2122,10.4915,0.0138,0.0138,12.4084
066,19,2025-10-26 01:30:06,109577.32,3041,170.95,1.3805,0.118,9.0469,0.0221,0.0221,10.573
067,19,2025-10-26 01:30:06,109471.84,3074,105.49,1.1922,0.0986,8.515,0.004,0.004,9.8119
068,19,2025-10-26 01:30:06,109291.49,3105,180.35,1.1934,0.1152,9.2334,0.0018,0.0018,10.5478
069,19,2025-10-26 01:30:06,109071.22,3136,220.27,1.4176,0.1425,8.5476,0.0078,0.0078,10.1249
070,19,2025-10-26 01:30:06,108900.7,3169,170.52,1.3767,0.1978,7.399,0.0119,0.0119,8.9908
071,19,2025-10-26 01:30:06,109742.34,3182,841.64,1.1612,0.1044,7.6087,0.0122,0.0122,8.8886
072,19,2025-10-26 01:30:06,109238.54,3226,503.8,1.3297,0.1058,8.643,0.0157,0.0157,10.0941
073,19,2025-10-26 01:30:06,108972.25,3251,266.29,1.4785,0.1499,9.1854,0.0064,0.0064,10.8221
074,19,2025-10-26 01:30:06,108826.01,3272,146.25,1.3266,0.107,8.6891,0.0083,0.0083,10.1311
075,19,2025-10-26 01:30:06,108724.47,3308,101.53,1.2707,0.0818,9.9531,0.002,0.002,11.3233
076,19,2025-10-26 01:30:06,108605.32,3334,119.15,1.513,0.1264,8.8762,0.0132,0.0132,10.5336
077,19,2025-10-26 01:30:06,108473.54,3354,131.78,1.3796,0.1012,8.3042,0.008,0.008,9.7951
078,19,2025-10-26 01:30:06,108378.7,3386,94.84,1.5353,0.1167,9.069,0.0083,0.0083,10.7327
079,19,2025-10-26 01:30:06,108253.81,3412,124.89,1.3486,0.0994,9.6438,0.0089,0.0089,11.1028
080,19,2025-10-26 01:30:06,108113.16,3438,140.64,1.4792,0.0936,8.8091,0.0071,0.0071,10.391
081,19,2025-10-26 01:30:06,108593.61,3451,480.45,1.422,0.0992,7.1505,0.0,0.0,8.6717
082,19,2025-10-26 01:30:06,108305.49,3472,288.12,1.4826,0.1505,8.9574,0.0052,0.0052,10.6031
083,19,2025-10-26 01:30:06,108188.94,3496,116.55,1.4941,0.1611,8.7632,0.0099,0.0099,10.4454
084,19,2025-10-26 01:30:06,107953.26,3516,235.68,1.5518,0.0876,8.969,0.0,0.0,10.6191
085,19,2025-10-26 01:30:06,107765.81,3547,187.45,1.5462,0.15,8.7477,0.0071,0.0071,10.4578
086,19,2025-10-26 01:30:06,107586.73,3578,179.08,1.5148,0.1441,8.7741,0.009,0.009,10.4461
087,19,2025-10-26 01:30:06,107439.23,3612,147.51,1.4956,0.1823,8.515,0.006,0.006,10.2015
088,19,2025-10-26 01:30:06,107318.27,3638,120.95,1.5657,0.1726,8.6803,0.0058,0.0058,10.4324
089,19,2025-10-26 01:30:06,107206.36,3669,111.91,1.5954,0.1137,8.5397,0.004,0.004,10.2596
090,19,2025-10-26 01:30:06,107046.44,3705,159.92,2.0611,0.1079,9.283,0.0099,0.0099,11.4739
091,19,2025-10-26 01:30:06,107522.62,3728,476.18,1.7112,0.1323,7.5428,0.0139,0.0139,9.4043
092,19,2025-10-26 01:30:06,107312.72,3757,209.89,1.5724,0.1721,8.7479,0.0,0.0,10.508
093,19,2025-10-26 01:30:06,107087.64,3790,225.08,2.265,0.1291,8.479,0.0064,0.0064,10.8815
094,19,2025-10-26 01:30:06,106939.47,3815,148.17,1.6468,0.0878,8.8115,0.0065,0.0065,10.5532
095,19,2025-10-26 01:30:06,106844.61,3836,94.86,1.62,0.0816,9.2926,0.0,0.0,11.0119
096,19,2025-10-26 01:30:06,106750.19,3859,94.42,1.6602,0.183,8.1333,0.0092,0.0092,9.991
097,19,2025-10-26 01:30:06,106663.86,3883,86.34,1.9487,0.1107,10.459,0.006,0.006,12.5285
098,19,2025-10-26 01:30:06,106621.96,3916,41.9,1.8061,0.1432,8.9908,0.0,0.0,10.9422
099,19,2025-10-26 01:30:06,106554.57,3942,67.39,1.7078,0.0901,8.5394,0.0059,0.0059,10.3437
100,19,2025-10-26 01:30:06,106508.7,3962,45.87,1.7146,0.0954,8.6517,0.0058,0.0058,10.4709
