log_ids,experiment_name,step,metric,value
202510040423216505330,12,initial_solution,solution_generation_time,3.1504087448120117
202510040423216505331,12,initial_solution,total_generated_columns,126.0
2025100404243790806312,12,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510040424379080630,12,initial_solution,pool_solution_generation_time,72.18981790542603
202510040424379080631,12,initial_solution,pool_total_generated_columns,2712.0
202510040426281720430,12,genetic_algorithm,ga_execution_time,110.24336743354797
202510040426281720431,12,genetic_algorithm,best_cost,1515405.351489187
202510040426281720432,12,genetic_algorithm,best_fitness,763.5663322043657
202510040426281720433,12,genetic_algorithm,best_v,1285.0
202510040426281720434,12,genetic_algorithm,best_r,2783.0
202510040426281720435,12,genetic_algorithm,best_u,0.0
202510040426281720436,12,genetic_algorithm,best_s,793.0
2025100404262817421612,12,preprocessing_and_transformations,combination_deduplication_run_time,0.001172
202510040426336852310,12,graph_build,graph_build_time,5.313905954360962
202510040426336852311,12,graph_build,number_of_nodes,520.0
202510040426336852312,12,graph_build,number_of_edges,117326.0
202510040500408426560,12,column_generation,column_generation_time,2047.1574249267578
202510040500408426561,12,column_generation,number_of_iterations,327
202510040500408426562,12,column_generation,start_objective,153098.54409169892
202510040500408426563,12,column_generation,final_objective,107622.6571602594
202510040500408426564,12,column_generation,is_optimal,False
202510040500408426565,12,column_generation,is_integer,True
202510040500408426566,12,column_generation,total_columns_generated,5447
202510040500408426567,12,column_generation,total_reduced_cost,-7530598.170777775
