Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,14,2025-10-25 23:54:40,142786.4,1350,1000000.0,0.4362,0.115,7.3658,0.006,0.006,7.9261
002,14,2025-10-25 23:54:40,142550.24,1377,236.16,0.5315,0.122,7.7953,0.0094,0.0094,8.4629
003,14,2025-10-25 23:54:40,142550.24,1394,0.0,0.489,0.134,8.4591,0.0137,0.0137,9.0995
004,14,2025-10-25 23:54:40,141842.3,1408,707.94,0.5902,0.201,8.6721,0.008,0.008,9.4743
005,14,2025-10-25 23:54:40,140605.63,1429,1236.67,0.5799,0.115,8.1357,0.008,0.008,8.8457
006,14,2025-10-25 23:54:40,140025.04,1448,580.59,0.4819,0.128,7.393,0.004,0.004,8.0089
007,14,2025-10-25 23:54:40,138959.33,1466,1065.71,0.5017,0.124,8.6334,0.006,0.006,9.266
008,14,2025-10-25 23:54:40,137846.83,1488,1112.5,0.5203,0.116,7.515,0.026,0.026,8.1802
009,14,2025-10-25 23:54:40,137260.68,1507,586.14,0.5992,0.131,8.0416,0.014,0.014,8.7887
010,14,2025-10-25 23:54:40,135608.68,1535,1652.01,0.5138,0.133,10.468,0.009,0.009,11.1248
011,14,2025-10-25 23:54:40,134623.74,1564,984.94,0.4811,0.2061,7.4812,0.0105,0.0105,8.1821
012,14,2025-10-25 23:54:40,133238.33,1582,1385.41,0.5751,0.128,7.7822,0.0185,0.0185,8.5048
013,14,2025-10-25 23:54:40,131788.1,1608,1450.23,0.5537,0.116,10.2297,0.008,0.008,10.9114
014,14,2025-10-25 23:54:40,130794.91,1634,993.19,0.7605,0.161,6.5525,0.008,0.008,7.4849
015,14,2025-10-25 23:54:40,129831.66,1660,963.25,0.6081,0.125,8.8003,0.016,0.016,9.5504
016,14,2025-10-25 23:54:40,128919.15,1679,912.51,0.7077,0.124,9.0118,0.009,0.009,9.8555
017,14,2025-10-25 23:54:40,128339.16,1702,579.99,0.6442,0.132,9.0584,0.0136,0.0136,9.8502
018,14,2025-10-25 23:54:40,127803.75,1723,535.41,0.686,0.125,7.9617,0.02,0.019,8.7958
019,14,2025-10-25 23:54:40,127094.27,1748,709.48,0.6209,0.105,8.2542,0.009,0.009,8.9921
020,14,2025-10-25 23:54:40,126313.92,1769,780.35,0.625,0.11,8.0597,0.0246,0.0246,8.8243
021,14,2025-10-25 23:54:40,126392.06,1786,78.15,0.6553,0.121,8.4255,0.007,0.007,9.2118
022,14,2025-10-25 23:54:40,125681.84,1803,710.23,0.6056,0.1199,6.9384,0.013,0.013,7.6785
023,14,2025-10-25 23:54:40,125081.78,1831,600.05,0.6662,0.1366,6.8811,0.007,0.007,7.6938
024,14,2025-10-25 23:54:40,124473.87,1848,607.91,0.7729,0.1225,6.7314,0.0085,0.0085,7.6379
025,14,2025-10-25 23:54:40,123865.78,1876,608.09,0.7218,0.122,7.1528,0.006,0.006,8.0051
026,14,2025-10-25 23:54:40,123006.85,1910,858.93,0.7329,0.0995,7.9514,0.005,0.005,8.7918
027,14,2025-10-25 23:54:40,122331.55,1924,675.3,0.7733,0.103,7.4413,0.007,0.007,8.3276
028,14,2025-10-25 23:54:40,121818.34,1947,513.21,0.6881,0.092,7.1281,0.009,0.009,7.9192
029,14,2025-10-25 23:54:40,121341.77,1964,476.58,0.6932,0.0955,7.0703,0.017,0.017,7.879
030,14,2025-10-25 23:54:40,120886.08,1991,455.68,0.719,0.1438,8.2158,0.013,0.013,9.0967
031,14,2025-10-25 23:54:40,120825.17,2014,60.91,0.6727,0.105,6.8579,0.008,0.008,7.6447
032,14,2025-10-25 23:54:40,120581.31,2034,243.87,0.6823,0.105,7.8832,0.011,0.011,8.6834
033,14,2025-10-25 23:54:40,120264.25,2067,317.06,0.859,0.121,7.0505,0.005,0.005,8.0384
034,14,2025-10-25 23:54:40,119868.72,2097,395.53,0.7448,0.105,7.277,0.008,0.008,8.1368
035,14,2025-10-25 23:54:40,119642.57,2112,226.15,0.856,0.2756,7.483,0.006,0.006,8.6262
036,14,2025-10-25 23:54:40,119100.8,2138,541.77,0.7498,0.094,7.4002,0.01,0.01,8.255
037,14,2025-10-25 23:54:40,118742.85,2160,357.95,0.7783,0.095,7.972,0.0143,0.0143,8.8626
