Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,8,2025-10-25 22:00:56,150281.96,1366,1000000.0,0.4085,0.1642,7.5927,0.009,0.009,8.178
002,8,2025-10-25 22:00:56,150184.04,1393,97.92,0.3953,0.13,8.2188,0.008,0.008,8.7541
003,8,2025-10-25 22:00:56,150184.04,1407,0.0,0.5344,0.121,8.3725,0.0208,0.0208,9.0517
004,8,2025-10-25 22:00:56,149622.28,1426,561.76,0.4991,0.121,9.004,0.009,0.009,9.6361
005,8,2025-10-25 22:00:56,147747.96,1436,1874.32,0.5028,0.119,8.054,0.009,0.009,8.6859
006,8,2025-10-25 22:00:56,146887.28,1457,860.69,0.4624,0.1449,8.8788,0.011,0.011,9.4992
007,8,2025-10-25 22:00:56,146103.52,1486,783.75,0.4982,0.131,7.7687,0.0146,0.0146,8.416
008,8,2025-10-25 22:00:56,143646.77,1502,2456.76,0.5525,0.139,7.927,0.015,0.015,8.6371
009,8,2025-10-25 22:00:56,142384.48,1521,1262.28,0.6348,0.1615,9.9468,0.021,0.021,10.7661
010,8,2025-10-25 22:00:56,140292.22,1539,2092.27,0.52,0.1667,12.3432,0.01,0.01,13.0431
011,8,2025-10-25 22:00:56,138901.61,1563,1390.61,0.5818,0.147,7.9896,0.008,0.008,8.7299
012,8,2025-10-25 22:00:56,137369.82,1581,1531.79,0.5599,0.113,9.4671,0.012,0.012,10.155
013,8,2025-10-25 22:00:56,136318.7,1604,1051.12,0.5646,0.111,7.2798,0.006,0.006,7.9644
014,8,2025-10-25 22:00:56,135357.74,1624,960.97,0.6202,0.147,8.0937,0.005,0.005,8.8685
015,8,2025-10-25 22:00:56,134290.28,1646,1067.46,0.6213,0.115,9.7182,0.017,0.017,10.4726
016,8,2025-10-25 22:00:56,133674.06,1674,616.21,0.5751,0.107,9.3142,0.0109,0.0109,10.0082
017,8,2025-10-25 22:00:56,133156.89,1698,517.17,0.6,0.117,11.1718,0.0226,0.0226,11.9145
018,8,2025-10-25 22:00:56,132526.12,1715,630.77,0.5926,0.118,9.1928,0.018,0.018,9.9234
019,8,2025-10-25 22:00:56,131639.98,1739,886.15,0.6733,0.1192,9.6951,0.025,0.025,10.5167
020,8,2025-10-25 22:00:56,130101.14,1755,1538.84,0.6344,0.1548,8.8206,0.008,0.008,9.6213
021,8,2025-10-25 22:00:56,129390.1,1780,711.04,0.5571,0.103,8.4222,0.0157,0.0157,9.099
022,8,2025-10-25 22:00:56,128423.86,1795,966.24,0.638,0.115,7.9673,0.007,0.007,8.7303
023,8,2025-10-25 22:00:56,127483.92,1825,939.94,0.7337,0.123,8.4761,0.01,0.01,9.3458
