log_ids,experiment_name,step,metric,value
202510020432323252230,14,initial_solution,solution_generation_time,2.9651424884796143
202510020432323252231,14,initial_solution,total_generated_columns,116.0
2025100204334694169714,14,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510020433469416970,14,initial_solution,pool_solution_generation_time,70.65489673614502
202510020433469416971,14,initial_solution,pool_total_generated_columns,2717.0
202510020435384846560,14,genetic_algorithm,ga_execution_time,111.52602910995483
202510020435384846561,14,genetic_algorithm,best_cost,1538862.4456175342
202510020435384846562,14,genetic_algorithm,best_fitness,677.222584821216
202510020435384846563,14,genetic_algorithm,best_v,1292.0
202510020435384846564,14,genetic_algorithm,best_r,2918.0
202510020435384846565,14,genetic_algorithm,best_u,0.0
202510020435384846566,14,genetic_algorithm,best_s,765.0
2025100204353848732014,14,preprocessing_and_transformations,combination_deduplication_run_time,0.001589
202510020435438744830,14,graph_build,graph_build_time,5.193455457687378
202510020435438744831,14,graph_build,number_of_nodes,520.0
202510020435438744832,14,graph_build,number_of_edges,117326.0
202510020436016918200,14,column_generation,column_generation_time,17.81733727455139
202510020436016918201,14,column_generation,number_of_iterations,3
202510020436016918202,14,column_generation,start_objective,144657.47418490137
202510020436016918203,14,column_generation,final_objective,144657.4741849013
202510020436016918204,14,column_generation,is_optimal,True
202510020436016918205,14,column_generation,is_integer,True
202510020436016918206,14,column_generation,total_columns_generated,61
202510020436016918207,14,column_generation,total_reduced_cost,-251236.25450412638
