log_ids,experiment_name,step,metric,value
202510041820285001820,21,initial_solution,solution_generation_time,3.2611958980560303
202510041820285001821,21,initial_solution,total_generated_columns,119.0
2025100418215544761621,21,preprocessing_and_transformations,pool_deduplication_run_time,0.015644
202510041821554476160,21,initial_solution,pool_solution_generation_time,82.57330441474915
202510041821554476161,21,initial_solution,pool_total_generated_columns,2706.0
202510041824043552450,21,genetic_algorithm,ga_execution_time,128.8917407989502
202510041824043552451,21,genetic_algorithm,best_cost,1472904.7017507588
202510041824043552452,21,genetic_algorithm,best_fitness,598.2447792215717
202510041824043552453,21,genetic_algorithm,best_v,1247.0
202510041824043552454,21,genetic_algorithm,best_r,2719.0
202510041824043552455,21,genetic_algorithm,best_u,0.0
202510041824043552456,21,genetic_algorithm,best_s,767.0
2025100418240435524521,21,preprocessing_and_transformations,combination_deduplication_run_time,0.0
202510041824110521930,21,graph_build,graph_build_time,6.502525806427002
202510041824110521931,21,graph_build,number_of_nodes,520.0
202510041824110521932,21,graph_build,number_of_edges,117326.0
202510041903244438620,21,column_generation,column_generation_time,2353.3916687965393
202510041903244438621,21,column_generation,number_of_iterations,322
202510041903244438622,21,column_generation,start_objective,147973.44809244954
202510041903244438623,21,column_generation,final_objective,106794.52101752865
202510041903244438624,21,column_generation,is_optimal,False
202510041903244438625,21,column_generation,is_integer,True
202510041903244438626,21,column_generation,total_columns_generated,5838
202510041903244438627,21,column_generation,total_reduced_cost,-8823749.773769036
