log_ids,experiment_name,step,metric,value
202509302127538536690,12,initial_solution,solution_generation_time,3.2951974868774414
202509302127538536691,12,initial_solution,total_generated_columns,115.0
2025093021291611314412,12,preprocessing_and_transformations,pool_deduplication_run_time,0.007919
202509302129161131440,12,initial_solution,pool_solution_generation_time,77.87028694152832
202509302129161131441,12,initial_solution,pool_total_generated_columns,2656.0
202509302131114224130,12,genetic_algorithm,ga_execution_time,115.29684042930603
202509302131114224131,12,genetic_algorithm,best_cost,1516421.5020506107
202509302131114224132,12,genetic_algorithm,best_fitness,622.6596118181579
202509302131114224133,12,genetic_algorithm,best_v,1280.0
202509302131114224134,12,genetic_algorithm,best_r,2859.0
202509302131114224135,12,genetic_algorithm,best_u,0.0
202509302131114224136,12,genetic_algorithm,best_s,773.0
2025093021311142429112,12,preprocessing_and_transformations,combination_deduplication_run_time,0.00104
202509302131170447490,12,graph_build,graph_build_time,5.4536356925964355
202509302131170447491,12,graph_build,number_of_nodes,520.0
202509302131170447492,12,graph_build,number_of_edges,117326.0
202509302131378713790,12,column_generation,column_generation_time,20.826630353927612
202509302131378713791,12,column_generation,number_of_iterations,2
202509302131378713792,12,column_generation,start_objective,145295.03154876045
202509302131378713793,12,column_generation,final_objective,145197.11154876038
202509302131378713794,12,column_generation,is_optimal,False
202509302131378713795,12,column_generation,total_columns_generated,38
202509302131378713796,12,column_generation,total_reduced_cost,-198099.45593365165
