Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,15,2025-10-26 00:13:32,150613.87,1368,1000000.0,0.5312,0.1724,9.4151,0.0115,0.0115,10.1327
002,15,2025-10-26 00:13:32,150141.72,1397,472.15,0.5348,0.198,10.2879,0.01,0.01,11.0332
003,15,2025-10-26 00:13:32,148178.23,1419,1963.49,0.5258,0.131,8.7045,0.012,0.012,9.3764
004,15,2025-10-26 00:13:32,146037.03,1444,2141.21,0.4967,0.134,8.8868,0.017,0.017,9.5382
005,15,2025-10-26 00:13:32,143832.88,1467,2204.15,0.617,0.145,7.7076,0.014,0.014,8.4867
006,15,2025-10-26 00:13:32,142504.59,1496,1328.29,0.5563,0.1557,9.6147,0.007,0.007,10.3357
007,15,2025-10-26 00:13:32,141237.63,1522,1266.96,0.6785,0.119,8.5969,0.01,0.01,9.4064
008,15,2025-10-26 00:13:32,139614.89,1543,1622.74,0.591,0.1727,9.1772,0.006,0.006,9.9478
009,15,2025-10-26 00:13:32,137511.56,1576,2103.33,0.6373,0.124,8.9868,0.006,0.006,9.7581
010,15,2025-10-26 00:13:32,136433.78,1609,1077.78,0.6293,0.142,8.3098,0.009,0.009,9.0942
011,15,2025-10-26 00:13:32,136249.48,1623,184.3,0.5342,0.1165,8.3591,0.011,0.011,9.0315
012,15,2025-10-26 00:13:32,135374.3,1640,875.18,0.574,0.117,7.9657,0.0157,0.0157,8.6754
013,15,2025-10-26 00:13:32,134501.38,1667,872.92,0.5453,0.2871,10.1729,0.01,0.01,11.0235
014,15,2025-10-26 00:13:32,133967.89,1692,533.49,0.8334,0.205,9.4455,0.007,0.007,10.4979
015,15,2025-10-26 00:13:32,133337.39,1724,630.5,0.8444,0.2,9.8586,0.015,0.015,10.9211
016,15,2025-10-26 00:13:32,132586.14,1749,751.25,0.6591,0.111,8.1708,0.012,0.012,8.9549
017,15,2025-10-26 00:13:32,131649.29,1780,936.85,0.6739,0.1391,8.7129,0.009,0.009,9.5369
018,15,2025-10-26 00:13:32,130776.44,1812,872.85,0.6684,0.117,8.9404,0.012,0.012,9.7407
019,15,2025-10-26 00:13:32,129607.01,1837,1169.42,0.8173,0.118,9.0933,0.006,0.006,10.0366
020,15,2025-10-26 00:13:32,128626.25,1864,980.76,0.6684,0.106,6.4115,0.015,0.015,7.2039
