Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,26,2025-10-26 03:41:11,148410.05,1389,1000000.0,0.4291,0.1175,8.1036,0.0093,0.0093,8.6595
002,26,2025-10-26 03:41:11,148180.19,1404,229.86,0.4508,0.1073,7.8518,0.009,0.009,8.4261
003,26,2025-10-26 03:41:11,148180.19,1422,0.0,0.5051,0.1367,8.0014,0.006,0.006,8.6498
004,26,2025-10-26 03:41:11,147143.75,1444,1036.44,0.5232,0.1187,9.6084,0.0256,0.0256,10.2758
005,26,2025-10-26 03:41:11,143955.9,1461,3187.85,0.5455,0.1706,7.5192,0.0089,0.0089,8.2457
006,26,2025-10-26 03:41:11,142347.09,1476,1608.82,0.6073,0.1299,7.6474,0.012,0.012,8.3977
007,26,2025-10-26 03:41:11,141268.7,1504,1078.39,0.5951,0.1478,8.5907,0.0042,0.0042,9.3379
008,26,2025-10-26 03:41:11,139687.22,1531,1581.47,0.5485,0.1167,9.2461,0.0164,0.0164,9.931
009,26,2025-10-26 03:41:11,137078.44,1564,2608.78,0.5537,0.1311,8.04,0.015,0.015,8.7423
010,26,2025-10-26 03:41:11,135450.85,1583,1627.59,0.677,0.1214,7.9962,0.0072,0.0072,8.8024
011,26,2025-10-26 03:41:11,135471.91,1602,21.06,0.5691,0.1469,7.3415,0.0,0.0,8.061
012,26,2025-10-26 03:41:11,134551.24,1618,920.67,0.6183,0.1045,7.3959,0.0109,0.0109,8.1297
013,26,2025-10-26 03:41:11,134038.03,1638,513.21,0.5826,0.0983,6.306,0.0099,0.0099,6.9969
014,26,2025-10-26 03:41:11,133253.28,1669,784.75,0.5768,0.096,7.9724,0.0203,0.0203,8.6655
015,26,2025-10-26 03:41:11,132025.44,1694,1227.84,0.6945,0.1279,8.212,0.006,0.006,9.0445
016,26,2025-10-26 03:41:11,130762.88,1707,1262.56,0.6429,0.1132,6.1965,0.008,0.008,6.9637
017,26,2025-10-26 03:41:11,129940.29,1733,822.59,0.6273,0.1107,8.8765,0.0125,0.0125,9.6298
018,26,2025-10-26 03:41:11,129123.76,1758,816.53,0.6273,0.1141,6.8931,0.0,0.0,7.645
019,26,2025-10-26 03:41:11,128209.53,1776,914.23,0.6498,0.1169,6.7438,0.012,0.012,7.5246
020,26,2025-10-26 03:41:11,127511.02,1796,698.51,0.8092,0.1261,9.2654,0.0058,0.0058,10.2191
021,26,2025-10-26 03:41:11,127420.66,1815,90.36,0.548,0.1172,6.6705,0.0065,0.0065,7.3432
022,26,2025-10-26 03:41:11,126690.35,1828,730.31,0.6497,0.1319,6.0944,0.0115,0.0115,6.888
023,26,2025-10-26 03:41:11,125945.43,1842,744.92,0.6209,0.1156,6.9696,0.0118,0.0118,7.7189
024,26,2025-10-26 03:41:11,125349.91,1860,595.52,0.6211,0.1071,6.2292,0.005,0.005,6.9624
025,26,2025-10-26 03:41:11,124829.69,1872,520.22,0.7144,0.1013,6.5749,0.0165,0.0165,7.411
026,26,2025-10-26 03:41:11,124239.21,1897,590.48,0.661,0.0915,7.5328,0.0147,0.0147,8.303
027,26,2025-10-26 03:41:11,123718.57,1914,520.64,0.7664,0.1378,7.946,0.012,0.012,8.8628
028,26,2025-10-26 03:41:11,123246.24,1933,472.33,0.6821,0.1214,6.3731,0.0126,0.0126,7.1892
029,26,2025-10-26 03:41:11,122810.88,1947,435.36,0.6693,0.0932,6.854,0.0069,0.0069,7.6392
030,26,2025-10-26 03:41:11,122479.91,1973,330.97,0.6466,0.1005,6.8977,0.0028,0.0028,7.6571
031,26,2025-10-26 03:41:11,122115.46,1994,364.45,0.6131,0.0991,6.3261,0.002,0.002,7.0412
032,26,2025-10-26 03:41:11,121613.44,2013,502.02,0.7061,0.0857,6.5322,0.001,0.001,7.3557
033,26,2025-10-26 03:41:11,121019.59,2035,593.85,0.7302,0.0948,6.8372,0.01,0.01,7.6723
034,26,2025-10-26 03:41:11,120690.25,2056,329.34,0.7127,0.0821,7.0316,0.0,0.0,7.8274
035,26,2025-10-26 03:41:11,120307.63,2082,382.62,0.9019,0.1296,7.5947,0.0,0.0,8.6388
036,26,2025-10-26 03:41:11,119950.29,2101,357.35,0.7885,0.0917,7.9796,0.002,0.002,8.8618
037,26,2025-10-26 03:41:11,119676.09,2119,274.2,0.8287,0.0918,7.2386,0.0,0.0,8.1619
038,26,2025-10-26 03:41:11,119492.09,2142,184.0,0.7765,0.1137,7.1114,0.0129,0.0129,8.0145
