Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,5,2025-10-25 21:05:44,146440.93,1443,1000000.0,0.3929,0.113,7.3534,0.013,0.013,7.8739
002,5,2025-10-25 21:05:44,146204.77,1461,236.16,0.432,0.124,6.5474,0.011,0.011,7.1165
003,5,2025-10-25 21:05:44,146125.61,1487,79.17,0.4672,0.13,8.6007,0.009,0.009,9.2099
004,5,2025-10-25 21:05:44,145280.84,1514,844.77,0.5335,0.117,10.643,0.012,0.012,11.3085
005,5,2025-10-25 21:05:44,142695.1,1533,2585.74,0.5185,0.117,7.2035,0.011,0.011,7.852
006,5,2025-10-25 21:05:44,141780.71,1558,914.39,0.503,0.215,9.0245,0.011,0.011,9.7582
007,5,2025-10-25 21:05:44,139681.57,1583,2099.13,0.5498,0.1465,7.5753,0.0278,0.0278,8.3024
008,5,2025-10-25 21:05:44,138686.11,1610,995.46,0.7874,0.129,9.7731,0.013,0.013,10.7075
009,5,2025-10-25 21:05:44,137555.63,1637,1130.49,0.5534,0.135,7.76,0.01,0.01,8.4694
010,5,2025-10-25 21:05:44,136648.34,1673,907.29,0.6464,0.126,8.6535,0.008,0.008,9.4369
011,5,2025-10-25 21:05:44,136576.05,1705,72.29,0.5909,0.108,8.2087,0.011,0.011,8.9207
012,5,2025-10-25 21:05:44,135937.14,1734,638.91,0.5589,0.121,7.0613,0.009,0.009,7.7552
013,5,2025-10-25 21:05:44,135367.17,1760,569.97,0.5655,0.118,7.1895,0.007,0.007,7.884
014,5,2025-10-25 21:05:44,133881.26,1782,1485.91,0.6138,0.145,8.7243,0.007,0.007,9.4921
015,5,2025-10-25 21:05:44,132675.99,1806,1205.27,0.5929,0.103,7.3039,0.009,0.009,8.0118
016,5,2025-10-25 21:05:44,131579.01,1834,1096.98,0.821,0.126,8.101,0.005,0.005,9.0745
017,5,2025-10-25 21:05:44,130740.55,1858,838.46,0.5945,0.107,8.6667,0.01,0.01,9.387
018,5,2025-10-25 21:05:44,129850.35,1879,890.21,0.6305,0.115,8.516,0.01,0.01,9.2744
019,5,2025-10-25 21:05:44,129198.85,1912,651.49,0.6483,0.104,7.464,0.01,0.01,8.2284
020,5,2025-10-25 21:05:44,128325.84,1937,873.01,0.7255,0.115,7.3094,0.01,0.01,8.1608
021,5,2025-10-25 21:05:44,127878.88,1962,446.97,0.6825,0.106,8.6943,0.006,0.006,9.4898
022,5,2025-10-25 21:05:44,127242.9,1984,635.97,0.6802,0.1456,8.152,0.009,0.009,8.9884
023,5,2025-10-25 21:05:44,126382.21,2001,860.69,0.6738,0.1331,7.4727,0.006,0.006,8.2895
024,5,2025-10-25 21:05:44,125722.15,2019,660.06,0.7828,0.1255,7.7697,0.007,0.007,8.6871
025,5,2025-10-25 21:05:44,125048.33,2044,673.82,0.7518,0.117,6.9354,0.006,0.006,7.8141
026,5,2025-10-25 21:05:44,124579.12,2071,469.21,0.7057,0.11,8.2362,0.008,0.008,9.0639
027,5,2025-10-25 21:05:44,123620.92,2093,958.21,0.7459,0.1315,7.4612,0.011,0.011,8.3527
028,5,2025-10-25 21:05:44,122947.01,2121,673.9,0.7503,0.1224,8.7239,0.006,0.006,9.6076
029,5,2025-10-25 21:05:44,122064.03,2140,882.98,0.7373,0.105,8.0282,0.008,0.008,8.8825
030,5,2025-10-25 21:05:44,121643.2,2162,420.83,0.8477,0.118,7.9017,0.012,0.012,8.8854
031,5,2025-10-25 21:05:44,121192.76,2185,450.44,0.7634,0.112,8.8836,0.007,0.007,9.768
032,5,2025-10-25 21:05:44,120722.34,2210,470.42,0.964,0.104,7.8631,0.01,0.01,8.9441
