log_ids,experiment_name,step,metric,value
202510260051042248340,18,initial_solution,solution_generation_time,3.30446195602417
202510260051042248341,18,initial_solution,total_generated_columns,119.0
2025102600522436627018,18,preprocessing_and_transformations,pool_deduplication_run_time,0.003968
202510260052243672680,18,initial_solution,pool_solution_generation_time,75.97276139259338
202510260052243672681,18,initial_solution,pool_total_generated_columns,2699.0
202510260054181595620,18,genetic_algorithm,ga_execution_time,113.78329491615295
202510260054181595621,18,genetic_algorithm,best_cost,1518613.4877613096
202510260054181595622,18,genetic_algorithm,best_fitness,649.3682713062491
202510260054181595623,18,genetic_algorithm,best_v,1282.0
202510260054181595624,18,genetic_algorithm,best_r,2846.0
202510260054181595625,18,genetic_algorithm,best_u,0.0
202510260054181595626,18,genetic_algorithm,best_s,778.0
2025102600541816258618,18,preprocessing_and_transformations,combination_deduplication_run_time,0.002025
202510260054239601950,18,graph_build,graph_build_time,5.6076459884643555
202510260054239601951,18,graph_build,number_of_nodes,520.0
202510260054239601952,18,graph_build,number_of_edges,117326.0
202510260110024342630,18,column_generation,column_generation_time,938.4730653762817
202510260110024342631,18,column_generation,number_of_iterations,100
202510260110024342632,18,column_generation,start_objective,148608.27276552664
202510260110024342633,18,column_generation,final_objective,108286.79946493791
202510260110024342634,18,column_generation,is_optimal,False
202510260110024342635,18,column_generation,is_integer,False
202510260110024342636,18,column_generation,total_columns_generated,2439
202510260110024342637,18,column_generation,total_reduced_cost,-3526106.2936084275
