log_ids,experiment_name,step,metric,value
202510012256446993750,3,initial_solution,solution_generation_time,3.302170753479004
202510012256446993751,3,initial_solution,total_generated_columns,116.0
202510012258108978793,3,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510012258108978790,3,initial_solution,pool_solution_generation_time,81.66206479072571
202510012258108978791,3,initial_solution,pool_total_generated_columns,2677.0
202510012300113609830,3,genetic_algorithm,ga_execution_time,120.4435658454895
202510012300113609831,3,genetic_algorithm,best_cost,1543527.927716428
202510012300113609832,3,genetic_algorithm,best_fitness,699.2441738158858
202510012300113609833,3,genetic_algorithm,best_v,1306.0
202510012300113609834,3,genetic_algorithm,best_r,2915.0
202510012300113609835,3,genetic_algorithm,best_u,0.0
202510012300113609836,3,genetic_algorithm,best_s,791.0
202510012300113645983,3,preprocessing_and_transformations,combination_deduplication_run_time,0.002039
202510012300177151150,3,graph_build,graph_build_time,6.097067832946777
202510012300177151151,3,graph_build,number_of_nodes,520.0
202510012300177151152,3,graph_build,number_of_edges,117326.0
202510012343589048670,3,column_generation,column_generation_time,2621.1897523403168
202510012343589048671,3,column_generation,number_of_iterations,341
202510012343589048672,3,column_generation,start_objective,146903.7161218411
202510012343589048673,3,column_generation,final_objective,111476.42497943649
202510012343589048674,3,column_generation,is_optimal,False
202510012343589048675,3,column_generation,is_integer,True
202510012343589048676,3,column_generation,total_columns_generated,6404
202510012343589048677,3,column_generation,total_reduced_cost,-7796239.387566472
