Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,1,2025-10-25 19:49:59,145832.52,1393,1000000.0,0.5098,0.1764,8.5473,0.012,0.012,9.25
002,1,2025-10-25 19:49:59,145734.6,1412,97.92,0.4552,0.121,8.783,0.009,0.009,9.3722
003,1,2025-10-25 19:49:59,145734.6,1424,0.0,0.4612,0.117,10.2797,0.017,0.017,10.8769
004,1,2025-10-25 19:49:59,145553.82,1449,180.78,0.6175,0.141,10.9678,0.008,0.008,11.7373
005,1,2025-10-25 19:49:59,144806.97,1471,746.84,0.509,0.116,9.2553,0.021,0.021,9.9023
006,1,2025-10-25 19:49:59,144189.11,1493,617.86,0.5228,0.123,8.9955,0.0252,0.0252,9.67
007,1,2025-10-25 19:49:59,143193.51,1513,995.61,0.5961,0.124,9.5028,0.008,0.008,10.2355
008,1,2025-10-25 19:49:59,141618.75,1534,1574.76,0.529,0.113,9.3999,0.004,0.004,10.0479
009,1,2025-10-25 19:49:59,139276.95,1562,2341.79,0.636,0.143,9.8112,0.013,0.013,10.6052
010,1,2025-10-25 19:49:59,136258.21,1586,3018.75,0.5823,0.116,9.426,0.013,0.013,10.1413
011,1,2025-10-25 19:49:59,134973.64,1614,1284.57,0.5143,0.117,9.42,0.008,0.008,10.0623
012,1,2025-10-25 19:49:59,134055.03,1646,918.61,0.5939,0.1531,9.4997,0.01,0.01,10.2587
013,1,2025-10-25 19:49:59,132672.11,1666,1382.92,0.6565,0.121,8.67,0.011,0.011,9.4615
014,1,2025-10-25 19:49:59,131634.93,1690,1037.18,0.5844,0.1457,8.8205,0.007,0.007,9.5593
015,1,2025-10-25 19:49:59,130568.46,1709,1066.47,0.6476,0.112,9.2811,0.018,0.018,10.0607
016,1,2025-10-25 19:49:59,129794.82,1738,773.64,0.6047,0.108,10.653,0.006,0.006,11.3757
017,1,2025-10-25 19:49:59,128536.73,1757,1258.09,0.5978,0.109,8.4323,0.012,0.012,9.153
018,1,2025-10-25 19:49:59,127790.29,1782,746.44,0.7236,0.126,8.331,0.008,0.008,9.1905
019,1,2025-10-25 19:49:59,126961.88,1802,828.41,0.653,0.127,8.9794,0.01,0.01,9.7715
020,1,2025-10-25 19:49:59,126292.06,1826,669.82,0.6468,0.119,8.9499,0.008,0.008,9.7257
021,1,2025-10-25 19:49:59,125815.64,1850,476.41,0.5938,0.112,8.2396,0.01,0.01,8.9564
022,1,2025-10-25 19:49:59,124992.42,1872,823.22,0.6522,0.109,9.2912,0.011,0.011,10.0654
