Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,18,2025-10-26 01:10:02,148608.27,1414,1000000.0,0.4865,0.117,9.5028,0.013,0.013,10.1219
002,18,2025-10-26 01:10:02,148470.03,1429,138.24,0.4704,0.115,8.0351,0.027,0.027,8.6495
003,18,2025-10-26 01:10:02,148396.75,1460,73.28,0.4621,0.122,9.7571,0.0128,0.0128,10.356
004,18,2025-10-26 01:10:02,147014.05,1482,1382.7,0.5458,0.155,7.5831,0.007,0.007,8.2935
005,18,2025-10-26 01:10:02,143664.87,1500,3349.18,0.4951,0.116,10.3778,0.0219,0.0219,11.0117
006,18,2025-10-26 01:10:02,142740.5,1524,924.37,0.5411,0.116,8.8562,0.012,0.012,9.5263
007,18,2025-10-26 01:10:02,141724.61,1543,1015.9,0.5672,0.142,8.489,0.014,0.014,9.2162
008,18,2025-10-26 01:10:02,139496.72,1562,2227.88,0.5493,0.131,8.1613,0.032,0.032,8.899
009,18,2025-10-26 01:10:02,137939.57,1591,1557.15,0.714,0.134,9.0352,0.013,0.013,9.8992
010,18,2025-10-26 01:10:02,137131.87,1619,807.7,0.6465,0.141,9.1591,0.0066,0.0066,9.9567
011,18,2025-10-26 01:10:02,137484.34,1644,352.46,0.5392,0.128,8.7506,0.006,0.006,9.4248
012,18,2025-10-26 01:10:02,136100.95,1666,1383.39,0.6413,0.12,7.3488,0.011,0.011,8.1261
013,18,2025-10-26 01:10:02,135420.34,1688,680.61,0.5996,0.107,7.943,0.009,0.009,8.6616
014,18,2025-10-26 01:10:02,134835.87,1711,584.47,0.6341,0.1358,8.6866,0.005,0.005,9.465
015,18,2025-10-26 01:10:02,134124.99,1735,710.89,0.6168,0.1433,7.7422,0.012,0.012,8.5159
016,18,2025-10-26 01:10:02,132821.64,1754,1303.35,0.6131,0.123,7.5857,0.007,0.007,8.3303
017,18,2025-10-26 01:10:02,132378.09,1775,443.55,0.5973,0.131,6.661,0.009,0.009,7.4003
018,18,2025-10-26 01:10:02,131523.76,1805,854.33,0.6253,0.118,7.6194,0.008,0.008,8.3737
019,18,2025-10-26 01:10:02,130540.31,1822,983.45,0.6415,0.103,7.1802,0.012,0.012,7.9396
020,18,2025-10-26 01:10:02,129956.51,1847,583.8,0.6417,0.1726,8.6566,0.0109,0.0109,9.4864
021,18,2025-10-26 01:10:02,129063.11,1869,893.4,0.5885,0.1094,8.0025,0.007,0.007,8.7109
022,18,2025-10-26 01:10:02,128340.84,1889,722.27,0.6772,0.103,7.4608,0.011,0.011,8.255
023,18,2025-10-26 01:10:02,127580.92,1903,759.93,0.6589,0.106,8.0267,0.006,0.006,8.7985
024,18,2025-10-26 01:10:02,126854.53,1928,726.39,0.7189,0.1754,6.8525,0.006,0.006,7.7616
025,18,2025-10-26 01:10:02,125994.99,1952,859.53,0.7405,0.1029,8.7489,0.004,0.004,9.5984
026,18,2025-10-26 01:10:02,125356.76,1977,638.23,0.725,0.125,8.3532,0.0075,0.0075,9.2122
027,18,2025-10-26 01:10:02,124425.04,1995,931.72,0.7444,0.099,8.1004,0.009,0.009,8.9548
028,18,2025-10-26 01:10:02,123455.85,2007,969.19,0.7393,0.106,8.4476,0.013,0.013,9.307
029,18,2025-10-26 01:10:02,123071.78,2022,384.07,0.781,0.1091,8.4676,0.01,0.01,9.3707
030,18,2025-10-26 01:10:02,122618.87,2041,452.91,0.7502,0.123,7.9004,0.009,0.009,8.7856
031,18,2025-10-26 01:10:02,122324.2,2058,294.68,0.7371,0.101,7.0868,0.009,0.009,7.9369
032,18,2025-10-26 01:10:02,121391.02,2078,933.18,0.7669,0.099,8.5476,0.008,0.008,9.4254
033,18,2025-10-26 01:10:02,121018.88,2102,372.14,0.8235,0.115,7.6066,0.009,0.009,8.5561
034,18,2025-10-26 01:10:02,120760.56,2129,258.33,0.7799,0.089,7.6387,0.007,0.007,8.5185
035,18,2025-10-26 01:10:02,120396.95,2156,363.6,0.8046,0.09,8.3517,0.007,0.007,9.2542
036,18,2025-10-26 01:10:02,119768.6,2180,628.35,0.7869,0.1065,7.9155,0.009,0.009,8.821
037,18,2025-10-26 01:10:02,119008.48,2200,760.13,0.822,0.115,7.0399,0.01,0.01,7.9888
038,18,2025-10-26 01:10:02,118616.92,2218,391.56,0.916,0.102,7.6119,0.013,0.013,8.6458
039,18,2025-10-26 01:10:02,118167.76,2239,449.16,1.1266,0.123,8.4509,0.009,0.009,9.7124
040,18,2025-10-26 01:10:02,117741.82,2269,425.94,1.1342,0.1923,9.8279,0.017,0.017,11.1771
041,18,2025-10-26 01:10:02,117682.57,2290,59.25,1.0434,0.114,9.5835,0.007,0.007,10.7499
042,18,2025-10-26 01:10:02,117284.56,2318,398.01,0.9072,0.092,8.9877,0.01,0.01,9.9999
043,18,2025-10-26 01:10:02,116834.02,2346,450.54,1.1187,0.17,9.0113,0.006,0.006,10.3089
044,18,2025-10-26 01:10:02,116522.75,2373,311.27,0.9998,0.1085,9.0813,0.007,0.007,10.2006
045,18,2025-10-26 01:10:02,116275.29,2398,247.46,0.9444,0.104,9.3859,0.008,0.008,10.4462
046,18,2025-10-26 01:10:02,116015.22,2427,260.07,0.9843,0.117,8.1057,0.007,0.007,9.2179
047,18,2025-10-26 01:10:02,115775.09,2450,240.13,1.1906,0.142,9.4907,0.008,0.008,10.8343
048,18,2025-10-26 01:10:02,115432.26,2472,342.83,1.1905,0.134,9.4155,0.0146,0.0146,10.7786
049,18,2025-10-26 01:10:02,114912.47,2499,519.79,1.1012,0.1832,9.5025,0.01,0.01,10.801
050,18,2025-10-26 01:10:02,114655.95,2526,256.52,1.1937,0.18,9.1975,0.009,0.009,10.5832
051,18,2025-10-26 01:10:02,114669.2,2542,13.25,1.3994,0.127,8.6759,0.0159,0.0159,10.2211
052,18,2025-10-26 01:10:02,114320.54,2562,348.66,1.4604,0.16,8.7652,0.012,0.012,10.3995
053,18,2025-10-26 01:10:02,113913.56,2578,406.98,1.2217,0.178,7.5812,0.018,0.018,9.0019
054,18,2025-10-26 01:10:02,113630.73,2606,282.83,1.0734,0.148,9.5503,0.011,0.011,10.7867
055,18,2025-10-26 01:10:02,113385.91,2636,244.82,1.1695,0.1878,9.5261,0.008,0.008,10.8988
056,18,2025-10-26 01:10:02,113199.27,2664,186.64,1.3014,0.148,10.0171,0.007,0.007,11.4765
057,18,2025-10-26 01:10:02,113034.42,2689,164.85,1.3193,0.132,8.8606,0.009,0.009,10.3239
058,18,2025-10-26 01:10:02,112934.74,2711,99.68,1.2201,0.108,7.5623,0.009,0.009,8.9014
059,18,2025-10-26 01:10:02,112791.6,2742,143.14,1.25,0.107,7.6361,0.011,0.011,9.0071
060,18,2025-10-26 01:10:02,112630.33,2764,161.28,1.0286,0.09,7.5607,0.01,0.01,8.6929
061,18,2025-10-26 01:10:02,112858.1,2785,227.77,1.1103,0.093,7.4607,0.009,0.009,8.675
062,18,2025-10-26 01:10:02,112513.1,2813,344.99,1.0593,0.1296,7.098,0.004,0.004,8.294
063,18,2025-10-26 01:10:02,112243.13,2838,269.98,1.4277,0.148,7.2967,0.009,0.009,8.9004
