log_ids,experiment_name,step,metric,value
202510020436049852940,15,initial_solution,solution_generation_time,2.9864985942840576
202510020436049852941,15,initial_solution,total_generated_columns,119.0
2025100204371968434115,15,preprocessing_and_transformations,pool_deduplication_run_time,0.015751
202510020437196843410,15,initial_solution,pool_solution_generation_time,70.74131274223328
202510020437196843411,15,initial_solution,pool_total_generated_columns,2693.0
202510020439091465100,15,genetic_algorithm,ga_execution_time,109.46017074584961
202510020439091465101,15,genetic_algorithm,best_cost,1519573.3497569482
202510020439091465102,15,genetic_algorithm,best_fitness,667.8075278115491
202510020439091465103,15,genetic_algorithm,best_v,1284.0
202510020439091465104,15,genetic_algorithm,best_r,2819.0
202510020439091465105,15,genetic_algorithm,best_u,0.0
202510020439091465106,15,genetic_algorithm,best_s,790.0
2025100204390914651015,15,preprocessing_and_transformations,combination_deduplication_run_time,0.0
202510020439145334010,15,graph_build,graph_build_time,5.189556121826172
202510020439145334011,15,graph_build,number_of_nodes,520.0
202510020439145334012,15,graph_build,number_of_edges,117326.0
202510021000378394150,15,column_generation,column_generation_time,19283.306014299393
202510021000378394151,15,column_generation,number_of_iterations,1501
202510021000378394152,15,column_generation,start_objective,147606.6883251237
202510021000378394153,15,column_generation,final_objective,110003.60514045358
202510021000378394154,15,column_generation,is_optimal,False
202510021000378394155,15,column_generation,is_integer,False
202510021000378394156,15,column_generation,total_columns_generated,14572
202510021000378394157,15,column_generation,total_reduced_cost,-23180157.49047876
