log_ids,experiment_name,step,metric,value
202510011030101177380,5,initial_solution,solution_generation_time,3.076983690261841
202510011030101177381,5,initial_solution,total_generated_columns,120.0
202510011031284967315,5,preprocessing_and_transformations,pool_deduplication_run_time,0.016023
202510011031284967310,5,initial_solution,pool_solution_generation_time,74.23407697677612
202510011031284967311,5,initial_solution,pool_total_generated_columns,2721.0
202510011033196368160,5,genetic_algorithm,ga_execution_time,111.1387722492218
202510011033196368161,5,genetic_algorithm,best_cost,1534919.5522985999
202510011033196368162,5,genetic_algorithm,best_fitness,802.7152152123064
202510011033196368163,5,genetic_algorithm,best_v,1289.0
202510011033196368164,5,genetic_algorithm,best_r,2868.0
202510011033196368165,5,genetic_algorithm,best_u,0.0
202510011033196368166,5,genetic_algorithm,best_s,762.0
202510011033196400385,5,preprocessing_and_transformations,combination_deduplication_run_time,0.002043
202510011033250589220,5,graph_build,graph_build_time,5.235887765884399
202510011033250589221,5,graph_build,number_of_nodes,520.0
202510011033250589222,5,graph_build,number_of_edges,117326.0
202510011033416384160,5,column_generation,column_generation_time,16.579493284225464
202510011033416384161,5,column_generation,number_of_iterations,2
202510011033416384162,5,column_generation,start_objective,146448.92041153225
202510011033416384163,5,column_generation,final_objective,146448.92041153225
202510011033416384164,5,column_generation,is_optimal,False
202510011033416384165,5,column_generation,total_columns_generated,48
202510011033416384166,5,column_generation,total_reduced_cost,-292719.16125415737
