log_ids,experiment_name,step,metric,value
202510020038562556750,6,initial_solution,solution_generation_time,3.2640767097473145
202510020038562556751,6,initial_solution,total_generated_columns,119.0
202510020040109442406,6,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510020040109442400,6,initial_solution,pool_solution_generation_time,70.74787521362305
202510020040109442401,6,initial_solution,pool_total_generated_columns,2705.0
202510020042018612300,6,genetic_algorithm,ga_execution_time,110.9148211479187
202510020042018612301,6,genetic_algorithm,best_cost,1514730.0292331933
202510020042018612302,6,genetic_algorithm,best_fitness,727.7808698988284
202510020042018612303,6,genetic_algorithm,best_v,1272.0
202510020042018612304,6,genetic_algorithm,best_r,2815.0
202510020042018612305,6,genetic_algorithm,best_u,0.0
202510020042018612306,6,genetic_algorithm,best_s,759.0
202510020042018642276,6,preprocessing_and_transformations,combination_deduplication_run_time,0.000998
202510020042073776720,6,graph_build,graph_build_time,5.326303243637085
202510020042073776721,6,graph_build,number_of_nodes,520.0
202510020042073776722,6,graph_build,number_of_edges,117326.0
202510020050565092070,6,column_generation,column_generation_time,529.1310014724731
202510020050565092071,6,column_generation,number_of_iterations,168
202510020050565092072,6,column_generation,start_objective,148853.0658994038
202510020050565092073,6,column_generation,final_objective,123255.39419585037
202510020050565092074,6,column_generation,is_optimal,False
202510020050565092075,6,column_generation,is_integer,True
202510020050565092076,6,column_generation,total_columns_generated,1915
202510020050565092077,6,column_generation,total_reduced_cost,-4271311.2530232845
