log_ids,experiment_name,step,metric,value
202510260148190784820,21,initial_solution,solution_generation_time,3.9330806732177734
202510260148190784821,21,initial_solution,total_generated_columns,117.0
2025102601494271420721,21,preprocessing_and_transformations,pool_deduplication_run_time,0.002116
202510260149427163640,21,initial_solution,pool_solution_generation_time,79.30354356765747
202510260149427163641,21,initial_solution,pool_total_generated_columns,2704.0
202510260151376727420,21,genetic_algorithm,ga_execution_time,114.93697118759155
202510260151376727421,21,genetic_algorithm,best_cost,1505749.8377195983
202510260151376727422,21,genetic_algorithm,best_fitness,609.110685021891
202510260151376727423,21,genetic_algorithm,best_v,1270.0
202510260151376727424,21,genetic_algorithm,best_r,2827.0
202510260151376727425,21,genetic_algorithm,best_u,0.0
202510260151376727426,21,genetic_algorithm,best_s,768.0
2025102601513767274221,21,preprocessing_and_transformations,combination_deduplication_run_time,0.0
202510260151430965210,21,graph_build,graph_build_time,5.245733976364136
202510260151430965211,21,graph_build,number_of_nodes,520.0
202510260151430965212,21,graph_build,number_of_edges,117326.0
202510260207464165230,21,column_generation,column_generation_time,963.304093837738
202510260207464165231,21,column_generation,number_of_iterations,100
202510260207464165232,21,column_generation,start_objective,148098.28495576262
202510260207464165233,21,column_generation,final_objective,107166.36076781467
202510260207464165234,21,column_generation,is_optimal,False
202510260207464165235,21,column_generation,is_integer,False
202510260207464165236,21,column_generation,total_columns_generated,2347
202510260207464165237,21,column_generation,total_reduced_cost,-3173134.3168519125
