Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,4,2025-10-25 20:47:16,146746.58,1431,1000000.0,0.4233,0.124,6.7544,0.0099,0.0099,7.3149
002,4,2025-10-25 20:47:16,146608.34,1457,138.24,0.4464,0.11,8.6488,0.007,0.007,9.2147
003,4,2025-10-25 20:47:16,145214.68,1480,1393.66,0.5079,0.117,7.6189,0.014,0.014,8.2598
004,4,2025-10-25 20:47:16,143932.1,1498,1282.58,0.7105,0.147,9.6522,0.007,0.007,10.5207
005,4,2025-10-25 20:47:16,142561.56,1521,1370.54,0.516,0.125,8.4689,0.008,0.008,9.1209
006,4,2025-10-25 20:47:16,140708.63,1543,1852.93,0.5726,0.116,8.6158,0.014,0.014,9.3224
007,4,2025-10-25 20:47:16,139801.46,1565,907.17,0.5406,0.1307,8.9757,0.013,0.013,9.6777
008,4,2025-10-25 20:47:16,138191.71,1591,1609.75,0.5476,0.122,9.0821,0.022,0.022,9.7778
009,4,2025-10-25 20:47:16,136873.58,1613,1318.13,0.576,0.117,8.7664,0.0094,0.0094,9.4733
010,4,2025-10-25 20:47:16,135083.48,1633,1790.1,0.7593,0.142,8.7696,0.009,0.009,9.6839
011,4,2025-10-25 20:47:16,133994.62,1655,1088.86,0.5509,0.126,8.0523,0.008,0.008,8.7397
012,4,2025-10-25 20:47:16,133114.18,1673,880.44,0.6,0.132,7.6423,0.012,0.012,8.3888
013,4,2025-10-25 20:47:16,131715.57,1697,1398.61,0.5749,0.109,7.2146,0.009,0.009,7.9085
014,4,2025-10-25 20:47:16,131035.78,1718,679.8,0.5608,0.107,7.5607,0.013,0.013,8.2446
015,4,2025-10-25 20:47:16,130221.75,1741,814.03,0.643,0.114,7.2801,0.011,0.011,8.0491
016,4,2025-10-25 20:47:16,129598.7,1755,623.05,0.5863,0.103,8.3239,0.0295,0.0295,9.0467
017,4,2025-10-25 20:47:16,129023.03,1774,575.67,0.8159,0.152,9.0707,0.0073,0.0073,10.0494
018,4,2025-10-25 20:47:16,128255.02,1792,768.01,0.6368,0.116,7.5093,0.009,0.009,8.2762
019,4,2025-10-25 20:47:16,127315.62,1808,939.4,0.604,0.108,7.2649,0.014,0.014,7.9919
020,4,2025-10-25 20:47:16,126665.04,1829,650.58,0.6302,0.1401,8.7792,0.0119,0.0119,9.5635
021,4,2025-10-25 20:47:16,126256.73,1853,408.31,0.5754,0.102,7.5516,0.0074,0.0074,8.2384
022,4,2025-10-25 20:47:16,125155.56,1878,1101.17,0.7246,0.1195,7.9374,0.006,0.006,8.7911
023,4,2025-10-25 20:47:16,124498.85,1894,656.71,0.6521,0.109,7.9051,0.009,0.009,8.6782
024,4,2025-10-25 20:47:16,123691.64,1905,807.21,0.8724,0.099,6.5852,0.007,0.007,7.5646
025,4,2025-10-25 20:47:16,123375.9,1918,315.73,0.7174,0.105,7.8033,0.007,0.007,8.6338
026,4,2025-10-25 20:47:16,123020.94,1937,354.96,0.7322,0.12,7.8593,0.012,0.012,8.7275
027,4,2025-10-25 20:47:16,122516.42,1975,504.52,0.8336,0.108,7.2311,0.0098,0.0098,8.1836
028,4,2025-10-25 20:47:16,121810.05,1990,706.37,0.7379,0.1268,7.5937,0.0074,0.0074,8.4689
029,4,2025-10-25 20:47:16,121384.69,2008,425.36,0.7533,0.102,7.3917,0.008,0.008,8.257
030,4,2025-10-25 20:47:16,120882.06,2037,502.63,0.7646,0.1215,8.9689,0.011,0.011,9.873
031,4,2025-10-25 20:47:16,120575.53,2059,306.53,0.7614,0.111,6.952,0.008,0.008,7.8365
032,4,2025-10-25 20:47:16,119917.89,2092,657.64,0.7396,0.1658,8.061,0.005,0.005,8.9745
033,4,2025-10-25 20:47:16,119366.15,2119,551.74,0.8386,0.137,8.8169,0.006,0.006,9.8035
034,4,2025-10-25 20:47:16,118697.61,2135,668.54,0.7826,0.169,7.5696,0.007,0.007,8.5302
035,4,2025-10-25 20:47:16,117913.2,2157,784.41,0.9077,0.097,7.6418,0.009,0.009,8.6585
036,4,2025-10-25 20:47:16,117377.97,2181,535.23,0.8535,0.121,8.0441,0.0139,0.0139,9.0355
037,4,2025-10-25 20:47:16,116906.23,2198,471.74,0.8834,0.105,7.8159,0.006,0.006,8.8144
038,4,2025-10-25 20:47:16,116564.96,2220,341.27,0.8396,0.137,7.9689,0.012,0.012,8.964
039,4,2025-10-25 20:47:16,116347.6,2236,217.36,0.824,0.097,7.4705,0.008,0.008,8.4016
040,4,2025-10-25 20:47:16,115956.1,2260,391.49,0.8791,0.1324,8.6174,0.012,0.012,9.6461
041,4,2025-10-25 20:47:16,115834.42,2280,121.68,0.7845,0.1,6.5812,0.007,0.007,7.4757
042,4,2025-10-25 20:47:16,115438.98,2306,395.45,0.8567,0.114,7.8558,0.006,0.006,8.8375
043,4,2025-10-25 20:47:16,115127.87,2339,311.11,1.0237,0.117,6.9292,0.009,0.009,8.0809
044,4,2025-10-25 20:47:16,114838.26,2348,289.61,0.9112,0.098,8.4912,0.011,0.011,9.5154
045,4,2025-10-25 20:47:16,114535.98,2374,302.28,0.8995,0.11,7.37,0.008,0.008,8.3925
046,4,2025-10-25 20:47:16,114225.14,2401,310.84,0.932,0.112,8.2042,0.013,0.013,9.2642
047,4,2025-10-25 20:47:16,113995.82,2431,229.32,0.9404,0.098,8.2776,0.007,0.007,9.326
048,4,2025-10-25 20:47:16,113632.33,2446,363.49,0.8987,0.095,8.6112,0.008,0.008,9.6169
049,4,2025-10-25 20:47:16,113361.33,2475,271.0,0.9377,0.09,8.1479,0.012,0.012,9.1896
050,4,2025-10-25 20:47:16,113071.5,2509,289.84,1.003,0.097,7.8496,0.004,0.004,8.9586
051,4,2025-10-25 20:47:16,112903.39,2529,168.11,1.1045,0.133,6.9634,0.0065,0.0065,8.2094
052,4,2025-10-25 20:47:16,112584.51,2549,318.88,0.9891,0.093,6.9215,0.009,0.009,8.0151
053,4,2025-10-25 20:47:16,112316.87,2578,267.64,1.0177,0.182,8.7109,0.008,0.008,9.9226
054,4,2025-10-25 20:47:16,112059.13,2615,257.74,0.9468,0.088,7.6184,0.009,0.009,8.6632
055,4,2025-10-25 20:47:16,111907.34,2646,151.79,1.13,0.117,8.8893,0.008,0.008,10.15
056,4,2025-10-25 20:47:16,111650.53,2675,256.81,1.0047,0.087,7.9024,0.005,0.005,9.0041
057,4,2025-10-25 20:47:16,111312.14,2689,338.4,1.4112,0.13,7.2494,0.007,0.007,8.7996
058,4,2025-10-25 20:47:16,111038.82,2708,273.32,1.2365,0.136,6.9199,0.006,0.006,8.3034
059,4,2025-10-25 20:47:16,110895.27,2727,143.55,1.2074,0.133,7.3031,0.007,0.007,8.6545
060,4,2025-10-25 20:47:16,110664.14,2763,231.13,1.0193,0.092,8.2057,0.009,0.009,9.3277
061,4,2025-10-25 20:47:16,110957.93,2785,293.79,1.0993,0.102,7.0166,0.006,0.006,8.2279
062,4,2025-10-25 20:47:16,110603.26,2808,354.67,1.1438,0.1134,8.5491,0.008,0.008,9.8172
063,4,2025-10-25 20:47:16,110407.61,2836,195.65,1.1113,0.123,6.9622,0.009,0.009,8.2243
064,4,2025-10-25 20:47:16,110247.35,2860,160.26,1.2061,0.096,7.7846,0.005,0.005,9.0969
065,4,2025-10-25 20:47:16,110093.92,2885,153.43,1.3924,0.113,7.4119,0.007,0.007,8.9264
066,4,2025-10-25 20:47:16,109949.96,2907,143.96,1.1096,0.092,7.0273,0.005,0.005,8.2379
067,4,2025-10-25 20:47:16,109835.45,2933,114.51,1.3495,0.104,7.6237,0.005,0.005,9.0862
068,4,2025-10-25 20:47:16,109743.27,2955,92.18,1.1958,0.1227,7.7241,0.0087,0.0087,9.0544
069,4,2025-10-25 20:47:16,109653.34,2983,89.94,1.2165,0.123,7.6236,0.009,0.009,8.9751
070,4,2025-10-25 20:47:16,109528.28,3002,125.06,1.2651,0.097,7.6815,0.005,0.005,9.0516
071,4,2025-10-25 20:47:16,109706.27,3019,177.99,1.333,0.139,7.445,0.007,0.007,8.928
072,4,2025-10-25 20:47:16,109506.53,3044,199.74,1.0954,0.086,7.4303,0.008,0.008,8.6247
073,4,2025-10-25 20:47:16,109383.79,3068,122.74,1.2541,0.097,7.5013,0.007,0.007,8.8615
074,4,2025-10-25 20:47:16,109213.04,3097,170.75,1.1217,0.1073,8.7901,0.005,0.005,10.0282
075,4,2025-10-25 20:47:16,109000.07,3132,212.97,1.2126,0.107,7.2278,0.0086,0.0086,8.56
076,4,2025-10-25 20:47:16,108812.67,3160,187.41,1.1995,0.09,8.3147,0.009,0.009,9.6142
077,4,2025-10-25 20:47:16,108655.18,3185,157.48,1.3515,0.095,7.925,0.012,0.012,9.3865
078,4,2025-10-25 20:47:16,108501.21,3212,153.97,1.6788,0.127,7.6372,0.005,0.005,9.454
079,4,2025-10-25 20:47:16,108397.18,3236,104.03,1.3136,0.095,7.6804,0.008,0.008,9.099
080,4,2025-10-25 20:47:16,108307.28,3264,89.9,1.369,0.1911,7.9313,0.005,0.005,9.4997
081,4,2025-10-25 20:47:16,108881.63,3286,574.36,1.3588,0.1337,8.0715,0.008,0.008,9.5755
082,4,2025-10-25 20:47:16,108515.13,3304,366.51,1.2007,0.084,8.2676,0.008,0.008,9.5643
083,4,2025-10-25 20:47:16,108235.71,3319,279.41,1.1941,0.09,7.2528,0.006,0.006,8.5449
084,4,2025-10-25 20:47:16,108013.55,3340,222.17,1.4662,0.086,8.1452,0.005,0.005,9.7045
085,4,2025-10-25 20:47:16,107866.04,3367,147.51,1.5072,0.1,7.7141,0.007,0.007,9.3323
086,4,2025-10-25 20:47:16,107686.54,3397,179.49,1.2665,0.1094,7.7867,0.009,0.009,9.177
087,4,2025-10-25 20:47:16,107576.57,3425,109.97,1.2564,0.086,7.9196,0.0103,0.0103,9.2751
088,4,2025-10-25 20:47:16,107442.51,3457,134.06,1.349,0.094,7.6031,0.008,0.008,9.0582
089,4,2025-10-25 20:47:16,107374.96,3481,67.55,1.5766,0.104,7.9734,0.007,0.007,9.667
090,4,2025-10-25 20:47:16,107257.76,3500,117.2,1.4418,0.085,7.9828,0.009,0.009,9.5321
091,4,2025-10-25 20:47:16,108442.02,3522,1184.26,1.499,0.1538,7.4882,0.009,0.009,9.1561
092,4,2025-10-25 20:47:16,107951.22,3543,490.8,1.397,0.082,6.9714,0.008,0.008,8.4624
093,4,2025-10-25 20:47:16,107705.54,3579,245.68,1.6901,0.104,7.5924,0.005,0.005,9.3965
094,4,2025-10-25 20:47:16,107561.83,3597,143.7,1.3776,0.1186,7.692,0.006,0.006,9.1978
095,4,2025-10-25 20:47:16,107472.92,3625,88.91,1.3719,0.085,7.4401,0.01,0.01,8.9101
096,4,2025-10-25 20:47:16,107327.95,3645,144.97,1.6212,0.081,7.4654,0.011,0.011,9.1826
097,4,2025-10-25 20:47:16,107197.08,3666,130.87,1.5656,0.112,8.6787,0.009,0.009,10.369
098,4,2025-10-25 20:47:16,107126.86,3689,70.23,1.6067,0.082,7.8717,0.008,0.008,9.5724
099,4,2025-10-25 20:47:16,106986.43,3714,140.42,1.6664,0.088,7.7589,0.004,0.004,9.5213
100,4,2025-10-25 20:47:16,106842.16,3739,144.27,1.531,0.108,8.3767,0.004,0.004,10.0248
