Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,11,2025-10-25 22:58:06,149151.06,1415,1000000.0,0.3876,0.113,6.9684,0.01,0.01,7.4791
002,11,2025-10-25 22:58:06,149053.14,1436,97.92,0.4374,0.126,8.1117,0.011,0.011,8.6892
003,11,2025-10-25 22:58:06,149053.14,1461,0.0,0.5234,0.132,8.7897,0.0134,0.0134,9.4611
004,11,2025-10-25 22:58:06,147505.81,1487,1547.33,0.5671,0.123,8.7463,0.005,0.005,9.4449
005,11,2025-10-25 22:58:06,144015.68,1513,3490.13,0.5277,0.1972,10.0047,0.007,0.007,10.7391
006,11,2025-10-25 22:58:06,142840.85,1546,1174.83,0.534,0.115,9.1176,0.008,0.008,9.7766
007,11,2025-10-25 22:58:06,140158.61,1581,2682.24,0.4995,0.121,9.5813,0.015,0.015,10.2179
008,11,2025-10-25 22:58:06,138501.84,1610,1656.77,0.5397,0.114,8.9745,0.008,0.008,9.6401
009,11,2025-10-25 22:58:06,137191.61,1638,1310.23,0.5469,0.127,9.4715,0.01,0.01,10.1594
010,11,2025-10-25 22:58:06,135718.35,1659,1473.25,0.6383,0.12,8.278,0.007,0.007,9.0452
011,11,2025-10-25 22:58:06,134386.03,1679,1332.32,0.5409,0.114,8.3159,0.018,0.018,8.9924
012,11,2025-10-25 22:58:06,133460.05,1715,925.98,0.6379,0.1327,7.8575,0.01,0.01,8.6408
013,11,2025-10-25 22:58:06,132260.17,1738,1199.88,0.576,0.11,8.2384,0.008,0.008,8.9365
014,11,2025-10-25 22:58:06,131518.79,1760,741.38,0.5967,0.113,9.1348,0.012,0.012,9.8595
015,11,2025-10-25 22:58:06,130800.64,1780,718.15,0.5886,0.13,8.0328,0.006,0.006,8.7605
016,11,2025-10-25 22:58:06,130170.41,1814,630.23,0.8025,0.121,7.8003,0.009,0.009,8.7358
017,11,2025-10-25 22:58:06,129076.83,1838,1093.58,0.6266,0.123,8.3352,0.0296,0.0296,9.1164
018,11,2025-10-25 22:58:06,127863.69,1865,1213.14,0.665,0.107,7.9907,0.008,0.008,8.7727
019,11,2025-10-25 22:58:06,126997.95,1884,865.74,0.7549,0.1491,9.8599,0.009,0.009,10.7791
020,11,2025-10-25 22:58:06,126177.7,1901,820.25,0.7328,0.12,10.127,0.01,0.01,10.9908
021,11,2025-10-25 22:58:06,125868.75,1925,308.95,0.6439,0.133,7.9288,0.019,0.019,8.7311
022,11,2025-10-25 22:58:06,125001.8,1955,866.95,0.6701,0.107,7.1724,0.015,0.015,7.9715
023,11,2025-10-25 22:58:06,124180.67,1973,821.13,0.6957,0.109,7.2893,0.009,0.009,8.105
024,11,2025-10-25 22:58:06,123426.95,1997,753.71,0.8335,0.121,8.2947,0.01,0.01,9.263
025,11,2025-10-25 22:58:06,122733.42,2019,693.53,0.8224,0.1291,8.4466,0.009,0.009,9.4092
026,11,2025-10-25 22:58:06,122055.97,2048,677.45,0.7072,0.103,8.5146,0.007,0.007,9.3338
027,11,2025-10-25 22:58:06,121289.67,2072,766.3,0.8068,0.129,8.4156,0.011,0.011,9.3664
028,11,2025-10-25 22:58:06,120508.84,2092,780.83,0.824,0.102,7.4614,0.007,0.007,8.3964
029,11,2025-10-25 22:58:06,119858.42,2119,650.42,0.7441,0.109,8.1554,0.0084,0.0084,9.019
030,11,2025-10-25 22:58:06,119190.67,2149,667.74,0.932,0.137,8.1607,0.01,0.01,9.2448
031,11,2025-10-25 22:58:06,119091.66,2178,99.01,0.8229,0.101,8.3098,0.006,0.006,9.2407
032,11,2025-10-25 22:58:06,118124.74,2208,966.91,0.883,0.1407,8.0949,0.006,0.006,9.1272
033,11,2025-10-25 22:58:06,117715.35,2234,409.4,0.8673,0.137,8.6849,0.006,0.006,9.6992
034,11,2025-10-25 22:58:06,117195.99,2254,519.35,0.7978,0.0975,8.1596,0.0084,0.0084,9.0659
035,11,2025-10-25 22:58:06,116736.28,2273,459.71,0.9065,0.104,7.7116,0.004,0.004,8.7276
036,11,2025-10-25 22:58:06,116447.44,2295,288.85,0.8428,0.1504,7.4765,0.0085,0.0085,8.4793
037,11,2025-10-25 22:58:06,115968.8,2323,478.64,0.9521,0.109,8.2292,0.006,0.006,9.2983
