log_ids,experiment_name,step,metric,value
202510260418512492510,29,initial_solution,solution_generation_time,3.388976573944092
202510260418512492511,29,initial_solution,total_generated_columns,120.0
2025102604200970041429,29,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510260420097004140,29,initial_solution,pool_solution_generation_time,74.37081527709961
202510260420097004141,29,initial_solution,pool_total_generated_columns,2672.0
202510260422028238300,29,genetic_algorithm,ga_execution_time,113.12141799926758
202510260422028238301,29,genetic_algorithm,best_cost,1474077.5540290172
202510260422028238302,29,genetic_algorithm,best_fitness,620.1739480127128
202510260422028238303,29,genetic_algorithm,best_v,1242.0
202510260422028238304,29,genetic_algorithm,best_r,2735.0
202510260422028238305,29,genetic_algorithm,best_u,0.0
202510260422028238306,29,genetic_algorithm,best_s,747.0
2025102604220282782929,29,preprocessing_and_transformations,combination_deduplication_run_time,0.001998
202510260422082722630,29,graph_build,graph_build_time,5.260404109954834
202510260422082722631,29,graph_build,number_of_nodes,520.0
202510260422082722632,29,graph_build,number_of_edges,117326.0
202510260437312055920,29,column_generation,column_generation_time,922.9333293437958
202510260437312055921,29,column_generation,number_of_iterations,100
202510260437312055922,29,column_generation,start_objective,148718.1903819205
202510260437312055923,29,column_generation,final_objective,106917.77116231901
202510260437312055924,29,column_generation,is_optimal,False
202510260437312055925,29,column_generation,is_integer,False
202510260437312055926,29,column_generation,total_columns_generated,2360
202510260437312065927,29,column_generation,total_reduced_cost,-3174148.6708914177
