Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,6,2025-10-25 21:24:11,145001.57,1366,1000000.0,0.3772,0.107,8.406,0.0085,0.0085,8.9017
002,6,2025-10-25 21:24:11,144831.65,1382,169.92,0.4016,0.115,8.6465,0.005,0.005,9.1696
003,6,2025-10-25 21:24:11,144831.65,1407,0.0,0.4795,0.135,8.4244,0.005,0.005,9.0514
004,6,2025-10-25 21:24:11,144831.65,1432,0.0,0.5051,0.109,8.4375,0.005,0.005,9.0606
005,6,2025-10-25 21:24:11,144358.46,1462,473.19,0.4501,0.119,9.3411,0.013,0.013,9.9242
006,6,2025-10-25 21:24:11,142442.64,1493,1915.82,0.4522,0.115,9.1994,0.009,0.009,9.7787
007,6,2025-10-25 21:24:11,140591.55,1512,1851.09,0.5119,0.127,7.8276,0.018,0.018,8.4864
008,6,2025-10-25 21:24:11,139107.97,1534,1483.59,0.525,0.122,8.7803,0.01,0.01,9.4403
009,6,2025-10-25 21:24:11,138151.96,1557,956.01,0.5474,0.116,8.3196,0.0183,0.0183,9.0039
010,6,2025-10-25 21:24:11,136715.78,1583,1436.17,0.5469,0.132,7.8361,0.005,0.005,8.5245
011,6,2025-10-25 21:24:11,135519.2,1602,1196.58,0.5303,0.1136,9.036,0.006,0.006,9.6899
012,6,2025-10-25 21:24:11,134342.42,1619,1176.78,0.532,0.104,6.9236,0.01,0.01,7.5726
013,6,2025-10-25 21:24:11,132902.82,1635,1439.6,0.5287,0.124,7.4127,0.0136,0.0136,8.0821
014,6,2025-10-25 21:24:11,132166.47,1659,736.35,0.6741,0.136,7.557,0.009,0.009,8.4229
015,6,2025-10-25 21:24:11,131048.68,1674,1117.79,0.569,0.127,7.8107,0.0263,0.0263,8.536
016,6,2025-10-25 21:24:11,130451.1,1688,597.58,0.5981,0.1352,7.0181,0.01,0.01,7.7634
017,6,2025-10-25 21:24:11,129935.82,1714,515.28,0.6612,0.117,7.9735,0.007,0.007,8.7617
018,6,2025-10-25 21:24:11,128883.74,1733,1052.08,0.5635,0.113,8.4315,0.013,0.013,9.124
019,6,2025-10-25 21:24:11,128211.64,1754,672.1,0.6915,0.127,8.2937,0.0292,0.0292,9.1449
020,6,2025-10-25 21:24:11,127270.35,1776,941.29,0.6353,0.115,7.604,0.016,0.016,8.3723
021,6,2025-10-25 21:24:11,126848.73,1793,421.62,0.5851,0.108,7.4895,0.008,0.008,8.1926
022,6,2025-10-25 21:24:11,126401.72,1810,447.02,0.7774,0.1265,7.2023,0.005,0.005,8.1152
