log_ids,experiment_name,step,metric,value
202509302109147982490,7,initial_solution,solution_generation_time,3.3673882484436035
202509302109147982491,7,initial_solution,total_generated_columns,118.0
202509302110370009567,7,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202509302110370009560,7,initial_solution,pool_solution_generation_time,78.04949069023132
202509302110370009561,7,initial_solution,pool_total_generated_columns,2692.0
202509302112288413120,7,genetic_algorithm,ga_execution_time,111.83835124969482
202509302112288413121,7,genetic_algorithm,best_cost,1486499.8263406274
202509302112288413122,7,genetic_algorithm,best_fitness,678.5783853394423
202509302112288413123,7,genetic_algorithm,best_v,1246.0
202509302112288413124,7,genetic_algorithm,best_r,2765.0
202509302112288413125,7,genetic_algorithm,best_u,0.0
202509302112288413126,7,genetic_algorithm,best_s,734.0
202509302112288432787,7,preprocessing_and_transformations,combination_deduplication_run_time,0.000985
202509302112347078360,7,graph_build,graph_build_time,5.675318717956543
202509302112347078361,7,graph_build,number_of_nodes,520.0
202509302112347078362,7,graph_build,number_of_edges,117326.0
202509302112533393770,7,column_generation,column_generation_time,18.631540536880493
202509302112533393771,7,column_generation,number_of_iterations,2
202509302112533393772,7,column_generation,start_objective,146424.4160732476
202509302112533393773,7,column_generation,final_objective,146326.49607324757
202509302112533393774,7,column_generation,is_optimal,False
202509302112533393775,7,column_generation,total_columns_generated,38
202509302112533393776,7,column_generation,total_reduced_cost,-221465.45200486324
