log_ids,experiment_name,step,metric,value
202510050138459907560,28,initial_solution,solution_generation_time,3.229177951812744
202510050138459907561,28,initial_solution,total_generated_columns,121.0
2025100501400275444828,28,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510050140027544480,28,initial_solution,pool_solution_generation_time,72.75977325439453
202510050140027544481,28,initial_solution,pool_total_generated_columns,2710.0
202510050141541769520,28,genetic_algorithm,ga_execution_time,111.42053818702698
202510050141541769521,28,genetic_algorithm,best_cost,1494381.9345284323
202510050141541769522,28,genetic_algorithm,best_fitness,825.5088631437472
202510050141541769523,28,genetic_algorithm,best_v,1261.0
202510050141541769524,28,genetic_algorithm,best_r,2741.0
202510050141541769525,28,genetic_algorithm,best_u,0.0
202510050141541769526,28,genetic_algorithm,best_s,754.0
2025100501415417898528,28,preprocessing_and_transformations,combination_deduplication_run_time,0.001036
202510050141597815860,28,graph_build,graph_build_time,5.419677972793579
202510050141597815861,28,graph_build,number_of_nodes,520.0
202510050141597815862,28,graph_build,number_of_edges,117326.0
202510050240585637200,28,column_generation,column_generation_time,3538.782134771347
202510050240585637201,28,column_generation,number_of_iterations,408
202510050240585637202,28,column_generation,start_objective,149932.09843232503
202510050240585637203,28,column_generation,final_objective,111398.70632693259
202510050240585637204,28,column_generation,is_optimal,False
202510050240585637205,28,column_generation,is_integer,True
202510050240585637206,28,column_generation,total_columns_generated,6979
202510050240585637207,28,column_generation,total_reduced_cost,-7756780.820114533
