Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,12,2025-10-25 23:17:26,147286.25,1372,1000000.0,0.4409,0.113,9.2879,0.011,0.011,9.8538
002,12,2025-10-25 23:17:26,147286.25,1398,0.0,0.4677,0.142,9.7752,0.01,0.01,10.3979
003,12,2025-10-25 23:17:26,147286.25,1417,0.0,0.8278,0.1923,11.1206,0.01,0.01,12.1528
004,12,2025-10-25 23:17:26,146964.81,1437,321.43,0.5518,0.136,10.396,0.0272,0.0272,11.1145
005,12,2025-10-25 23:17:26,145678.54,1463,1286.27,0.598,0.142,9.2869,0.032,0.032,10.0627
006,12,2025-10-25 23:17:26,143037.68,1488,2640.86,0.6691,0.136,8.6278,0.014,0.014,9.4519
007,12,2025-10-25 23:17:26,141630.42,1506,1407.26,0.6482,0.1638,9.4092,0.011,0.011,10.2352
008,12,2025-10-25 23:17:26,140229.82,1529,1400.6,0.8664,0.156,8.0698,0.01,0.01,9.1052
009,12,2025-10-25 23:17:26,138671.43,1549,1558.39,0.6428,0.139,10.1126,0.009,0.009,10.9053
010,12,2025-10-25 23:17:26,137409.62,1574,1261.81,0.7025,0.144,9.2879,0.022,0.022,10.1594
011,12,2025-10-25 23:17:26,137071.42,1595,338.2,0.6007,0.13,8.4168,0.006,0.006,9.1555
012,12,2025-10-25 23:17:26,136092.31,1620,979.11,0.6966,0.1351,7.9575,0.007,0.007,8.7992
013,12,2025-10-25 23:17:26,134880.4,1654,1211.91,0.6096,0.14,9.547,0.006,0.006,10.3056
014,12,2025-10-25 23:17:26,134257.8,1671,622.6,0.6612,0.124,8.6925,0.005,0.005,9.4857
015,12,2025-10-25 23:17:26,133785.23,1692,472.56,0.657,0.129,9.0831,0.009,0.009,9.8812
016,12,2025-10-25 23:17:26,132785.36,1713,999.88,0.6833,0.117,8.4986,0.006,0.006,9.3059
017,12,2025-10-25 23:17:26,131882.2,1733,903.16,0.727,0.116,7.4961,0.011,0.011,8.3581
018,12,2025-10-25 23:17:26,131094.54,1750,787.66,0.6878,0.118,7.938,0.0122,0.0122,8.759
019,12,2025-10-25 23:17:26,130289.46,1774,805.08,0.8357,0.159,8.4111,0.013,0.013,9.4213
020,12,2025-10-25 23:17:26,129459.38,1794,830.08,0.8604,0.157,7.4014,0.009,0.009,8.4318
021,12,2025-10-25 23:17:26,128889.53,1816,569.86,0.6828,0.124,8.4754,0.0064,0.0064,9.2901
