log_ids,experiment_name,step,metric,value
202510252238276106590,11,initial_solution,solution_generation_time,3.218172788619995
202510252238276106591,11,initial_solution,total_generated_columns,120.0
2025102522394603567311,11,preprocessing_and_transformations,pool_deduplication_run_time,0.033038
202510252239460366710,11,initial_solution,pool_solution_generation_time,74.29825162887573
202510252239460366711,11,initial_solution,pool_total_generated_columns,2703.0
202510252241401602740,11,genetic_algorithm,ga_execution_time,114.11260199546814
202510252241401602741,11,genetic_algorithm,best_cost,1542499.1051360401
202510252241401602742,11,genetic_algorithm,best_fitness,591.1087437161656
202510252241401602743,11,genetic_algorithm,best_v,1296.0
202510252241401602744,11,genetic_algorithm,best_r,2922.0
202510252241401602745,11,genetic_algorithm,best_u,0.0
202510252241401602746,11,genetic_algorithm,best_s,785.0
2025102522414016324511,11,preprocessing_and_transformations,combination_deduplication_run_time,0.001
202510252241455624240,11,graph_build,graph_build_time,5.208148717880249
202510252241455624241,11,graph_build,number_of_nodes,520.0
202510252241455624242,11,graph_build,number_of_edges,117326.0
202510252258063953190,11,column_generation,column_generation_time,980.8318951129913
202510252258063953191,11,column_generation,number_of_iterations,100
202510252258063953192,11,column_generation,start_objective,149151.06060454002
202510252258063953193,11,column_generation,final_objective,107016.95659231022
202510252258063953194,11,column_generation,is_optimal,False
202510252258063953195,11,column_generation,is_integer,False
202510252258063953196,11,column_generation,total_columns_generated,2502
202510252258063953197,11,column_generation,total_reduced_cost,-3144100.2859051246
