log_ids,experiment_name,step,metric,value
202510012155387075640,4,initial_solution,solution_generation_time,3.3022594451904297
202510012155387075641,4,initial_solution,total_generated_columns,122.0
202510012156585008174,4,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510012156585008170,4,initial_solution,pool_solution_generation_time,75.8025906085968
202510012156585008171,4,initial_solution,pool_total_generated_columns,2698.0
202510012158495137850,4,genetic_algorithm,ga_execution_time,111.0116617679596
202510012158495137851,4,genetic_algorithm,best_cost,1528592.4335410784
202510012158495137852,4,genetic_algorithm,best_fitness,749.9450971118831
202510012158495137853,4,genetic_algorithm,best_v,1283.0
202510012158495137854,4,genetic_algorithm,best_r,2858.0
202510012158495137855,4,genetic_algorithm,best_u,1.0
202510012158495137856,4,genetic_algorithm,best_s,760.0
202510012158495160224,4,preprocessing_and_transformations,combination_deduplication_run_time,0.001046
202510012158549654310,4,graph_build,graph_build_time,5.2449235916137695
202510012158549654311,4,graph_build,number_of_nodes,520.0
202510012158549654312,4,graph_build,number_of_edges,117326.0
202510012159123517350,4,column_generation,column_generation_time,17.38630437850952
202510012159123517351,4,column_generation,number_of_iterations,2
202510012159123517352,4,column_generation,start_objective,148353.2264253791
202510012159123517353,4,column_generation,final_objective,148353.2264253791
202510012159123517354,4,column_generation,is_optimal,False
202510012159123517355,4,column_generation,is_integer,True
202510012159123517356,4,column_generation,total_columns_generated,48
202510012159123517357,4,column_generation,total_reduced_cost,-369974.7156322271
