Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
033,28,2025-10-26 04:18:47,117647.87,2151,424.92,1.0313,0.1072,10.0501,0.0,0.0,11.1903
034,28,2025-10-26 04:18:47,117200.48,2174,447.39,0.8478,0.1086,8.7143,0.0102,0.0102,9.6872
035,28,2025-10-26 04:18:47,116655.85,2202,544.63,0.8614,0.1001,7.4816,0.0091,0.0091,8.4535
036,28,2025-10-26 04:18:47,116259.8,2222,396.06,0.8969,0.099,8.5784,0.0072,0.0072,9.5836
037,28,2025-10-26 04:18:47,115704.16,2238,555.64,0.9204,0.1176,8.3949,0.0105,0.0105,9.4502
038,28,2025-10-26 04:18:47,115329.03,2257,375.13,0.9741,0.1894,7.1347,0.0121,0.0121,8.3123
039,28,2025-10-26 04:18:47,115146.02,2279,183.01,0.8686,0.104,8.1272,0.0069,0.0069,9.1127
040,28,2025-10-26 04:18:47,114794.58,2302,351.44,0.9982,0.1054,8.322,0.0215,0.0215,9.4502
041,28,2025-10-26 04:18:47,114835.41,2326,40.82,0.893,0.1044,7.7652,0.0036,0.0036,8.7662
042,28,2025-10-26 04:18:47,114402.32,2339,433.09,0.8716,0.0971,7.7894,0.0122,0.0122,8.7712
043,28,2025-10-26 04:18:47,114068.07,2363,334.25,0.9544,0.1003,7.7161,0.0,0.0,8.7714
044,28,2025-10-26 04:18:47,113816.29,2388,251.78,0.9926,0.1137,8.9644,0.004,0.004,10.0889
045,28,2025-10-26 04:18:47,113581.06,2420,235.23,0.9793,0.1024,8.2014,0.0151,0.0151,9.2997
046,28,2025-10-26 04:18:47,113369.68,2461,211.38,1.05,0.1838,8.1942,0.0077,0.0077,9.4379
047,28,2025-10-26 04:18:47,113122.05,2480,247.63,0.9092,0.0963,8.7017,0.0151,0.0151,9.7266
048,28,2025-10-26 04:18:47,112977.25,2507,144.8,0.9077,0.0984,8.3785,0.0118,0.0118,9.3981
049,28,2025-10-26 04:18:47,112699.17,2525,278.08,0.9285,0.0973,7.3551,0.0073,0.0073,8.3902
050,28,2025-10-26 04:18:47,112434.03,2554,265.13,1.1436,0.1422,8.3292,0.0,0.0,9.6241
051,28,2025-10-26 04:18:47,112945.68,2575,511.64,0.9642,0.1258,7.5029,0.0,0.0,8.5934
052,28,2025-10-26 04:18:47,112177.93,2597,767.75,1.0134,0.1014,6.5175,0.0125,0.0125,7.6447
053,28,2025-10-26 04:18:47,111947.1,2622,230.83,0.9629,0.0922,7.0169,0.002,0.002,8.0781
054,28,2025-10-26 04:18:47,111627.43,2650,319.67,1.05,0.1126,9.4634,0.0102,0.0102,10.6367
055,28,2025-10-26 04:18:47,111356.19,2669,271.24,1.1172,0.1199,7.5564,0.0282,0.0282,8.8262
056,28,2025-10-26 04:18:47,111065.17,2697,291.02,1.058,0.1255,6.5981,0.0,0.0,7.7832
057,28,2025-10-26 04:18:47,110763.07,2724,302.1,1.1676,0.0862,7.8768,0.0,0.0,9.1306
058,28,2025-10-26 04:18:47,110552.77,2739,210.29,1.0617,0.1318,7.1637,0.0114,0.0114,8.3691
059,28,2025-10-26 04:18:47,110429.83,2762,122.94,1.1547,0.1161,7.7351,0.0,0.0,9.0059
060,28,2025-10-26 04:18:47,110323.18,2787,106.66,1.2599,0.1727,7.8979,0.01,0.01,9.3586
061,28,2025-10-26 04:18:47,110799.3,2802,476.13,1.0518,0.1141,6.5429,0.0229,0.0229,7.7316
062,28,2025-10-26 04:18:47,110440.3,2821,359.0,1.0529,0.1095,8.2283,0.0208,0.0208,9.4115
063,28,2025-10-26 04:18:47,110188.66,2837,251.64,1.1007,0.1022,7.529,0.0053,0.0053,8.7412
064,28,2025-10-26 04:18:47,110071.14,2864,117.52,1.2102,0.103,8.2206,0.0,0.0,9.5337
065,28,2025-10-26 04:18:47,109900.48,2895,170.66,1.2564,0.1037,8.997,0.0144,0.0144,10.3715
066,28,2025-10-26 04:18:47,109642.48,2918,258.0,1.1481,0.1867,8.554,0.0065,0.0065,9.8973
067,28,2025-10-26 04:18:47,109428.58,2942,213.9,1.1636,0.0878,8.2359,0.0079,0.0079,9.5116
068,28,2025-10-26 04:18:47,109203.46,2966,225.12,1.1498,0.1023,8.0398,0.0043,0.0043,9.2982
069,28,2025-10-26 04:18:47,109012.43,2989,191.03,1.2769,0.1709,9.6398,0.006,0.006,11.1031
070,28,2025-10-26 04:18:47,108858.27,3016,154.16,1.3871,0.1678,8.2084,0.009,0.009,9.776
071,28,2025-10-26 04:18:47,109245.25,3052,386.98,1.1381,0.1515,7.7728,0.0,0.0,9.0651
072,28,2025-10-26 04:18:47,108838.91,3083,406.35,1.1015,0.0859,8.4405,0.0117,0.0117,9.6395
073,28,2025-10-26 04:18:47,108575.19,3105,263.72,1.067,0.0837,9.8332,0.0231,0.0231,11.0094
074,28,2025-10-26 04:18:47,108339.3,3119,235.89,1.2929,0.1437,7.6544,0.0,0.0,9.1058
075,28,2025-10-26 04:18:47,108189.45,3133,149.85,1.1612,0.0972,7.5102,0.0,0.0,8.7686
076,28,2025-10-26 04:18:47,108031.07,3164,158.39,1.3053,0.1497,7.9788,0.004,0.004,9.4378
077,28,2025-10-26 04:18:47,107760.07,3201,270.99,1.3017,0.1004,7.9908,0.0083,0.0083,9.4011
078,28,2025-10-26 04:18:47,107583.21,3221,176.87,1.3986,0.1075,7.8619,0.0176,0.0176,9.3861
079,28,2025-10-26 04:18:47,107403.98,3245,179.23,1.3115,0.117,8.6713,0.009,0.009,10.1119
080,28,2025-10-26 04:18:47,107286.83,3280,117.15,1.4832,0.1021,8.2695,0.0119,0.0119,9.8686
081,28,2025-10-26 04:18:47,107822.15,3307,535.32,1.4266,0.0976,7.9143,0.0058,0.0058,9.462
082,28,2025-10-26 04:18:47,107467.36,3327,354.8,1.4446,0.0949,6.676,0.0,0.0,8.2154
083,28,2025-10-26 04:18:47,107351.86,3361,115.5,1.3872,0.0957,8.0215,0.0,0.0,9.5287
084,28,2025-10-26 04:18:47,107231.95,3387,119.91,1.3532,0.124,8.8187,0.0089,0.0089,10.3078
085,28,2025-10-26 04:18:47,107107.93,3421,124.02,1.4293,0.1936,8.2646,0.004,0.004,9.9025
086,28,2025-10-26 04:18:47,107034.32,3456,73.61,1.5866,0.1575,8.8873,0.003,0.003,10.6418
087,28,2025-10-26 04:18:47,106907.69,3483,126.63,1.4596,0.1005,8.693,0.0047,0.0047,10.2589
088,28,2025-10-26 04:18:47,106813.91,3509,93.78,1.5232,0.0873,7.7067,0.002,0.002,9.3202
089,28,2025-10-26 04:18:47,106740.27,3548,73.64,1.5499,0.1033,8.7184,0.0078,0.0078,10.3794
090,28,2025-10-26 04:18:47,106647.77,3571,92.49,1.5224,0.1134,9.3826,0.0076,0.0076,11.0359
091,28,2025-10-26 04:18:47,107215.11,3602,567.34,1.4888,0.1011,8.1111,0.002,0.002,9.7051
092,28,2025-10-26 04:18:47,106975.97,3613,239.15,1.7932,0.1556,7.5783,0.0,0.0,9.5521
093,28,2025-10-26 04:18:47,106846.51,3641,129.45,1.5969,0.1369,8.4336,0.0,0.0,10.1704
094,28,2025-10-26 04:18:47,106763.03,3668,83.48,1.5986,0.0838,8.5291,0.0066,0.0066,10.2202
095,28,2025-10-26 04:18:47,106603.69,3699,159.34,1.5051,0.1109,8.5237,0.0094,0.0094,10.1526
096,28,2025-10-26 04:18:47,106516.12,3722,87.57,1.4994,0.0924,7.8966,0.0064,0.0064,9.4963
097,28,2025-10-26 04:18:47,106420.82,3747,95.3,1.5363,0.1032,8.0685,0.0127,0.0127,9.7218
098,28,2025-10-26 04:18:47,106326.27,3775,94.55,1.5933,0.0946,9.3919,0.0105,0.0105,11.0918
099,28,2025-10-26 04:18:47,106231.62,3800,94.65,1.6469,0.1479,8.2728,0.0127,0.0127,10.0854
100,28,2025-10-26 04:18:47,106119.91,3824,111.7,1.7072,0.1019,8.2558,0.0038,0.0038,10.0718
