log_ids,experiment_name,step,metric,value
202509300216200491130,1_pop200,initial_solution,solution_generation_time,3.3023126125335693
202509300216200491131,1_pop200,initial_solution,total_generated_columns,115.0
202509300217006026581_pop200,1_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202509300217006066680,1_pop200,initial_solution,pool_solution_generation_time,38.55787014961243
202509300217006066681,1_pop200,initial_solution,pool_total_generated_columns,1488.0
202509300217063041440,1_pop200,graph_build,graph_build_time,5.51859188079834
202509300217063041441,1_pop200,graph_build,number_of_nodes,520.0
202509300217063041442,1_pop200,graph_build,number_of_edges,117326.0
202509300257212443580,1_pop200,column_generation,column_generation_time,2414.9402136802673
202509300257212443581,1_pop200,column_generation,number_of_iterations,328
202509300257212443582,1_pop200,column_generation,start_objective,153205.2021755437
202509300257212443583,1_pop200,column_generation,final_objective,111249.91408695682
202509300257212443584,1_pop200,column_generation,is_optimal,False
202509300257212443585,1_pop200,column_generation,total_columns_generated,5324
202509300257212443586,1_pop200,column_generation,total_reduced_cost,-6739570.395204004
