log_ids,experiment_name,step,metric,value
202509280439312863630,26_pop200,initial_solution,solution_generation_time,3.050002336502075
202509280439312863631,26_pop200,initial_solution,total_generated_columns,124.0
2025092804400988440126_pop200,26_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202509280440098844010,26_pop200,initial_solution,pool_solution_generation_time,36.56202149391174
202509280440098844011,26_pop200,initial_solution,pool_total_generated_columns,1500.0
202509280442375329510,26_pop200,genetic_algorithm,ga_execution_time,147.6262469291687
202509280442375329511,26_pop200,genetic_algorithm,best_cost,614054.2740188637
202509280442375329512,26_pop200,genetic_algorithm,best_fitness,8368623.729724208
202509280442375329513,26_pop200,genetic_algorithm,best_v,604.0
202509280442375329514,26_pop200,genetic_algorithm,best_r,444.0
202509280442375329515,26_pop200,genetic_algorithm,best_u,4.0
202509280442375329516,26_pop200,genetic_algorithm,best_s,534.0
2025092804423753666426_pop200,26_pop200,preprocessing_and_transformations,combination_deduplication_run_time,0.001009
202509280442429909590,26_pop200,graph_build,graph_build_time,5.277711629867554
202509280442429909591,26_pop200,graph_build,number_of_nodes,520.0
202509280442429909592,26_pop200,graph_build,number_of_edges,117326.0
202509280445102807400,26_pop200,column_generation,column_generation_time,147.2897810935974
202509280445102807401,26_pop200,column_generation,number_of_iterations,20
202509280445102807402,26_pop200,column_generation,start_objective,151047.2034092235
202509280445102807403,26_pop200,column_generation,final_objective,149907.23540922347
202509280445102807404,26_pop200,column_generation,is_optimal,False
202509280445102807405,26_pop200,column_generation,total_columns_generated,413
202509280445102807406,26_pop200,column_generation,total_reduced_cost,-4032815.484545241
