log_ids,experiment_name,step,metric,value
202509280232220937040,4_pop200,initial_solution,solution_generation_time,2.9661126136779785
202509280232220937041,4_pop200,initial_solution,total_generated_columns,120.0
202509280233003139114_pop200,4_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202509280233003139110,4_pop200,initial_solution,pool_solution_generation_time,36.159889698028564
202509280233003139111,4_pop200,initial_solution,pool_total_generated_columns,1509.0
202509280235286037560,4_pop200,genetic_algorithm,ga_execution_time,148.28883910179138
202509280235286037561,4_pop200,genetic_algorithm,best_cost,582966.0628800978
202509280235286037562,4_pop200,genetic_algorithm,best_fitness,9156732.875069393
202509280235286037563,4_pop200,genetic_algorithm,best_v,579.0
202509280235286037564,4_pop200,genetic_algorithm,best_r,383.0
202509280235286037565,4_pop200,genetic_algorithm,best_u,4.0
202509280235286037566,4_pop200,genetic_algorithm,best_s,522.0
202509280235286067784_pop200,4_pop200,preprocessing_and_transformations,combination_deduplication_run_time,0.002022
202509280235341087030,4_pop200,graph_build,graph_build_time,5.30230975151062
202509280235341087031,4_pop200,graph_build,number_of_nodes,520.0
202509280235341087032,4_pop200,graph_build,number_of_edges,117326.0
202509280238053378720,4_pop200,column_generation,column_generation_time,151.22916960716248
202509280238053426261,4_pop200,column_generation,number_of_iterations,20
202509280238053426262,4_pop200,column_generation,start_objective,149291.00475251107
202509280238053426263,4_pop200,column_generation,final_objective,148823.29275251096
202509280238053426264,4_pop200,column_generation,is_optimal,False
202509280238053426265,4_pop200,column_generation,total_columns_generated,418
202509280238053426266,4_pop200,column_generation,total_reduced_cost,-5815083.173098936
