log_ids,experiment_name,step,metric,value
202509280325562552990,13_pop200,initial_solution,solution_generation_time,3.3623557090759277
202509280325562552991,13_pop200,initial_solution,total_generated_columns,120.0
2025092803263441420513_pop200,13_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202509280326344142050,13_pop200,initial_solution,pool_solution_generation_time,36.216713428497314
202509280326344142051,13_pop200,initial_solution,pool_total_generated_columns,1501.0
202509280329000664650,13_pop200,genetic_algorithm,ga_execution_time,145.63710498809814
202509280329000664651,13_pop200,genetic_algorithm,best_cost,591442.4199027179
202509280329000664652,13_pop200,genetic_algorithm,best_fitness,10324187.487394117
202509280329000664653,13_pop200,genetic_algorithm,best_v,587.0
202509280329000664654,13_pop200,genetic_algorithm,best_r,394.0
202509280329000664655,13_pop200,genetic_algorithm,best_u,0.0
202509280329000664656,13_pop200,genetic_algorithm,best_s,532.0
2025092803290006946413_pop200,13_pop200,preprocessing_and_transformations,combination_deduplication_run_time,0.001
202509280329056194550,13_pop200,graph_build,graph_build_time,5.35947585105896
202509280329056194551,13_pop200,graph_build,number_of_nodes,520.0
202509280329056194552,13_pop200,graph_build,number_of_edges,117326.0
202509280331308833480,13_pop200,column_generation,column_generation_time,145.2638931274414
202509280331308833481,13_pop200,column_generation,number_of_iterations,20
202509280331308833482,13_pop200,column_generation,start_objective,150329.64942132175
202509280331308833483,13_pop200,column_generation,final_objective,149666.09742132176
202509280331308833484,13_pop200,column_generation,is_optimal,False
202509280331308833485,13_pop200,column_generation,total_columns_generated,436
202509280331308833486,13_pop200,column_generation,total_reduced_cost,-3833064.411721204
