log_ids,experiment_name,step,metric,value
202509280433403675340,25_pop200,initial_solution,solution_generation_time,3.3231616020202637
202509280433403675341,25_pop200,initial_solution,total_generated_columns,124.0
2025092804341811973925_pop200,25_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202509280434181197390,25_pop200,initial_solution,pool_solution_generation_time,35.77622652053833
202509280434181197391,25_pop200,initial_solution,pool_total_generated_columns,1506.0
202509280436480571660,25_pop200,genetic_algorithm,ga_execution_time,149.91947484016418
202509280436480571661,25_pop200,genetic_algorithm,best_cost,613461.1607028553
202509280436480571662,25_pop200,genetic_algorithm,best_fitness,10638605.805771446
202509280436480571663,25_pop200,genetic_algorithm,best_v,609.0
202509280436480571664,25_pop200,genetic_algorithm,best_r,437.0
202509280436480571665,25_pop200,genetic_algorithm,best_u,4.0
202509280436480571666,25_pop200,genetic_algorithm,best_s,549.0
2025092804364806117625_pop200,25_pop200,preprocessing_and_transformations,combination_deduplication_run_time,0.001014
202509280436535632020,25_pop200,graph_build,graph_build_time,5.320556402206421
202509280436535632021,25_pop200,graph_build,number_of_nodes,520.0
202509280436535632022,25_pop200,graph_build,number_of_edges,117326.0
202509280439279758070,25_pop200,column_generation,column_generation_time,154.4126055240631
202509280439279758071,25_pop200,column_generation,number_of_iterations,20
202509280439279758072,25_pop200,column_generation,start_objective,152475.2872061863
202509280439279758073,25_pop200,column_generation,final_objective,151799.63920618632
202509280439279758074,25_pop200,column_generation,is_optimal,False
202509280439279758075,25_pop200,column_generation,total_columns_generated,400
202509280439279758076,25_pop200,column_generation,total_reduced_cost,-3692659.9371250663
