log_ids,experiment_name,step,metric,value
202509280405333393780,20_pop200,initial_solution,solution_generation_time,3.245413064956665
202509280405333393781,20_pop200,initial_solution,total_generated_columns,122.0
2025092804061137650120_pop200,20_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202509280406113922200,20_pop200,initial_solution,pool_solution_generation_time,36.0266215801239
202509280406113922201,20_pop200,initial_solution,pool_total_generated_columns,1526.0
202509280408391368260,20_pop200,genetic_algorithm,ga_execution_time,147.7436420917511
202509280408391368261,20_pop200,genetic_algorithm,best_cost,604645.4637421302
202509280408391368262,20_pop200,genetic_algorithm,best_fitness,10019061.634659039
202509280408391368263,20_pop200,genetic_algorithm,best_v,598.0
202509280408391368264,20_pop200,genetic_algorithm,best_r,419.0
202509280408391368265,20_pop200,genetic_algorithm,best_u,4.0
202509280408391368266,20_pop200,genetic_algorithm,best_s,536.0
2025092804083913982920_pop200,20_pop200,preprocessing_and_transformations,combination_deduplication_run_time,0.001002
202509280408448010560,20_pop200,graph_build,graph_build_time,5.461272954940796
202509280408448010561,20_pop200,graph_build,number_of_nodes,520.0
202509280408448010562,20_pop200,graph_build,number_of_edges,117326.0
202509280411270889550,20_pop200,column_generation,column_generation_time,162.27196860313416
202509280411270889551,20_pop200,column_generation,number_of_iterations,23
202509280411270889552,20_pop200,column_generation,start_objective,150463.0619530635
202509280411270889553,20_pop200,column_generation,final_objective,149043.1889981928
202509280411270889554,20_pop200,column_generation,is_optimal,False
202509280411270889555,20_pop200,column_generation,total_columns_generated,478
202509280411270889556,20_pop200,column_generation,total_reduced_cost,-6732832.037123003
