log_ids,experiment_name,step,metric,value
202509280417056359290,22_pop200,initial_solution,solution_generation_time,3.3484930992126465
202509280417056359291,22_pop200,initial_solution,total_generated_columns,120.0
2025092804174339117022_pop200,22_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202509280417433911700,22_pop200,initial_solution,pool_solution_generation_time,35.737940311431885
202509280417433911701,22_pop200,initial_solution,pool_total_generated_columns,1506.0
202509280420101113140,22_pop200,genetic_algorithm,ga_execution_time,146.71196961402893
202509280420101113141,22_pop200,genetic_algorithm,best_cost,613104.6265002859
202509280420101113142,22_pop200,genetic_algorithm,best_fitness,10638605.805771409
202509280420101113143,22_pop200,genetic_algorithm,best_v,605.0
202509280420101123154,22_pop200,genetic_algorithm,best_r,436.0
202509280420101123155,22_pop200,genetic_algorithm,best_u,4.0
202509280420101123156,22_pop200,genetic_algorithm,best_s,531.0
2025092804201011331522_pop200,22_pop200,preprocessing_and_transformations,combination_deduplication_run_time,0.0
202509280420156002000,22_pop200,graph_build,graph_build_time,5.304900169372559
202509280420156002001,22_pop200,graph_build,number_of_nodes,520.0
202509280420156002002,22_pop200,graph_build,number_of_edges,117326.0
202509280422372265340,22_pop200,column_generation,column_generation_time,141.6263346672058
202509280422372265341,22_pop200,column_generation,number_of_iterations,20
202509280422372265342,22_pop200,column_generation,start_objective,150606.58193364053
202509280422372265343,22_pop200,column_generation,final_objective,149229.98493955284
202509280422372265344,22_pop200,column_generation,is_optimal,False
202509280422372265345,22_pop200,column_generation,total_columns_generated,497
202509280422372265346,22_pop200,column_generation,total_reduced_cost,-3883619.532940227
