Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
016,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185299.35,391,0.0,0.9783,0.1096,143.0168,0.0232,0.0016,144.1392
017,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185299.35,400,0.0,1.0681,0.1051,87.1844,0.0196,0.0024,88.384
018,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185299.35,406,0.0,1.0062,0.1271,82.0634,0.0172,0.0035,83.229
019,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185299.35,438,0.0,0.9921,0.0925,139.4849,0.0056,0.0043,140.589
020,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,446,150.22,1.1048,0.089,74.4961,0.0056,0.0033,75.7245
021,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,463,0.0,1.1442,0.0986,77.0609,0.0074,0.0015,78.3287
022,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,478,0.0,1.1812,0.1104,86.1557,0.0171,0.0011,87.4815
023,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,483,0.0,1.2361,0.0998,98.6064,0.0094,0.0009,99.956
024,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,493,0.0,1.1887,0.114,141.8303,0.0065,0.001,143.1543
025,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,503,0.0,1.3096,0.1338,121.2323,0.0212,0.001,122.7071
026,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,512,0.0,1.1915,0.1088,143.9525,0.0133,0.0,145.2762
027,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,516,0.0,1.3135,0.097,125.3787,0.0216,0.0,126.8211
028,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,523,0.0,1.3204,0.0983,74.7699,0.0126,0.001,76.2124
029,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,529,0.0,1.2543,0.1071,86.2757,0.0229,0.0005,87.6702
030,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,536,0.0,1.29,0.1155,67.1,0.0066,0.001,68.5222
