log_ids,experiment_name,step,metric,value
202509080141091826920,reports\3_pool_GA_CG_GA_5,1_initial_solution,solution_generation_time,3.666316509246826
202509080141091826921,reports\3_pool_GA_CG_GA_5,1_initial_solution,total_generated_columns,120.0
202509080141567156755_pop200,reports\3_pool_GA_CG_GA_5,2_preprocessing_and_transformations,pool_deduplication_run_time,0.001034
202509080141567170980,reports\3_pool_GA_CG_GA_5,1_initial_solution,pool_solution_generation_time,41.79901814460754
202509080141567170981,reports\3_pool_GA_CG_GA_5,1_initial_solution,pool_total_generated_columns,979.0
202509080146360261290,reports\3_pool_GA_CG_GA_5,3_first_ga,ga_execution_time,279.29704451560974
202509080146360261291,reports\3_pool_GA_CG_GA_5,3_first_ga,best_cost,493504.8959015707
202509080146360261292,reports\3_pool_GA_CG_GA_5,3_first_ga,best_fitness,1741051.8499277642
202509080146360261293,reports\3_pool_GA_CG_GA_5,3_first_ga,best_v,484.0
202509080146360261294,reports\3_pool_GA_CG_GA_5,3_first_ga,best_r,274.0
202509080146360261295,reports\3_pool_GA_CG_GA_5,3_first_ga,best_u,8.0
202509080146360261296,reports\3_pool_GA_CG_GA_5,3_first_ga,best_s,427.0
202509080146360447045_pop200,reports\3_pool_GA_CG_GA_5,2_preprocessing_and_transformations,combination_deduplication_run_time,0.005587
202509080146421645170,reports\3_pool_GA_CG_GA_5,4_graph_build,graph_build_time,5.8908891677856445
202509080146421645171,reports\3_pool_GA_CG_GA_5,4_graph_build,number_of_nodes,520.0
202509080146421645172,reports\3_pool_GA_CG_GA_5,4_graph_build,number_of_edges,117326.0
202509080149280240110,reports\3_pool_GA_CG_GA_5,5_column_generation,column_generation_time,165.85949420928955
202509080149280240111,reports\3_pool_GA_CG_GA_5,5_column_generation,number_of_iterations,18.0
202509080149280240112,reports\3_pool_GA_CG_GA_5,5_column_generation,start_objective,149674.8751058096
202509080149280240113,reports\3_pool_GA_CG_GA_5,5_column_generation,optimal_value,149069.4991058096
202509080149280240114,reports\3_pool_GA_CG_GA_5,5_column_generation,total_columns_generated,364.0
202509080149280240115,reports\3_pool_GA_CG_GA_5,5_column_generation,total_reduced_cost,-5322016.600335348
202509080151491247500,reports\3_pool_GA_CG_GA_5,6_second_ga,ga_execution_time,141.07858681678772
202509080151491247501,reports\3_pool_GA_CG_GA_5,6_second_ga,best_cost,183639.63689252225
202509080151491247502,reports\3_pool_GA_CG_GA_5,6_second_ga,best_fitness,0.0898063134918519
202509080151491247503,reports\3_pool_GA_CG_GA_5,6_second_ga,best_v,150.0
202509080151491247504,reports\3_pool_GA_CG_GA_5,6_second_ga,best_r,52.0
202509080151491247505,reports\3_pool_GA_CG_GA_5,6_second_ga,best_u,19.0
202509080151491247506,reports\3_pool_GA_CG_GA_5,6_second_ga,best_s,101.0
