log_ids,experiment_name,step,metric,value
202510282246255956300,1_pop200,initial_solution,solution_generation_time,3.4827001094818115
202510282246255956301,1_pop200,initial_solution,total_generated_columns,116.0
202510282247062025561_pop200,1_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510282247062025560,1_pop200,initial_solution,pool_solution_generation_time,38.5670108795166
202510282247062025561,1_pop200,initial_solution,pool_total_generated_columns,1487.0
202510282247120443480,1_pop200,graph_build,graph_build_time,5.651569843292236
202510282247120443481,1_pop200,graph_build,number_of_nodes,520.0
202510282247120443482,1_pop200,graph_build,number_of_edges,117326.0
202510282304126266340,1_pop200,column_generation,column_generation_time,1020.5822861194611
202510282304126266341,1_pop200,column_generation,number_of_iterations,100
202510282304126266342,1_pop200,column_generation,start_objective,153911.93051186722
202510282304126266343,1_pop200,column_generation,final_objective,107551.84896829426
202510282304126266344,1_pop200,column_generation,is_optimal,False
202510282304126266345,1_pop200,column_generation,is_integer,False
202510282304126266346,1_pop200,column_generation,total_columns_generated,2357
202510282304126266347,1_pop200,column_generation,total_reduced_cost,-2508777.3965958506
