log_ids,experiment_name,step,metric,value
202510060938220089320,12_pop200,initial_solution,solution_generation_time,3.374004364013672
202510060938220089321,12_pop200,initial_solution,total_generated_columns,117.0
2025100609390049947812_pop200,12_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510060939004994780,12_pop200,initial_solution,pool_solution_generation_time,36.4447603225708
202510060939004994781,12_pop200,initial_solution,pool_total_generated_columns,1507.0
202510060939060331050,12_pop200,graph_build,graph_build_time,5.358562469482422
202510060939060331051,12_pop200,graph_build,number_of_nodes,520.0
202510060939060331052,12_pop200,graph_build,number_of_edges,117326.0
202510061022231908710,12_pop200,column_generation,column_generation_time,2597.157766342163
202510061022231908711,12_pop200,column_generation,number_of_iterations,327
202510061022231908712,12_pop200,column_generation,start_objective,153573.26761352774
202510061022231908713,12_pop200,column_generation,final_objective,110252.07162352811
202510061022231908714,12_pop200,column_generation,is_optimal,False
202510061022231908715,12_pop200,column_generation,is_integer,True
202510061022231908716,12_pop200,column_generation,total_columns_generated,6173
202510061022231908717,12_pop200,column_generation,total_reduced_cost,-5426856.062300241
